street,direction,seq,node_id,cardinal,file,road,sidewalk,building,wall,fence,pole,traffic_light,traffic_sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
east_42nd_street,east_to_west,31,n00656,W,east_42nd_street/east_to_west/31_n00656_W.jpg,28.7295,2.9864,44.4132,0.0,0.0,0.0072,0.0,0.0002,0.0,0.0,2.2782,1.0736,0.0002,16.8795,0.0,3.566,0.0525,0.0,0.0134
east_42nd_street,east_to_west,32,n00655,W,east_42nd_street/east_to_west/32_n00655_W.jpg,36.7632,6.3157,46.9112,0.0,0.0003,0.0701,0.0081,0.2434,0.0,0.0,2.7951,1.4129,0.165,0.7077,0.8552,3.5238,0.0,0.0,0.2283
east_42nd_street,east_to_west,33,n00654,W,east_42nd_street/east_to_west/33_n00654_W.jpg,32.6442,1.6629,48.0378,0.0,0.0,0.2862,0.0015,0.0026,0.0024,0.0011,3.2878,1.3434,0.0,12.7293,0.0,0.0,0.0,0.0,0.0008
east_42nd_street,east_to_west,34,n00653,W,east_42nd_street/east_to_west/34_n00653_W.jpg,18.5043,0.0137,39.9513,0.0,0.1087,0.0894,0.0003,0.007,0.0069,0.0,4.735,0.1112,0.0,26.8243,0.4297,9.2156,0.0027,0.0,0.0
east_42nd_street,east_to_west,35,n00652,W,east_42nd_street/east_to_west/35_n00652_W.jpg,27.7335,1.3147,42.4737,0.0,0.0,0.239,0.002,0.0553,0.0,0.0,1.4016,1.4204,0.039,8.9892,0.7985,15.5332,0.0,0.0,0.0
east_42nd_street,east_to_west,36,n00651,W,east_42nd_street/east_to_west/36_n00651_W.jpg,31.3382,1.2802,50.6327,0.0255,0.0,0.5067,0.0011,0.2087,0.1287,0.0,0.0036,1.4001,0.0,14.4615,0.0101,0.0029,0.0,0.0,0.0
east_42nd_street,east_to_west,37,n00650,W,east_42nd_street/east_to_west/37_n00650_W.jpg,26.2596,0.4819,49.7569,0.0,0.0,0.0661,0.1463,0.019,0.1399,0.0,0.3864,1.3487,0.0335,21.3616,0.0,0.0,0.0,0.0,0.0
east_42nd_street,east_to_west,38,n00649,W,east_42nd_street/east_to_west/38_n00649_W.jpg,31.0966,1.0637,47.4086,0.0,0.0,0.4457,0.076,0.1206,0.2504,0.0055,2.9217,1.2694,0.0,15.3413,0.0,0.0,0.0,0.0,0.0007
east_42nd_street,east_to_west,39,n00648,W,east_42nd_street/east_to_west/39_n00648_W.jpg,24.4576,1.5217,48.7354,0.0,0.0,0.6102,0.0038,0.0175,0.0387,0.0,2.6599,0.6375,0.0,21.3176,0.0,0.0,0.0,0.0,0.0
east_42nd_street,east_to_west,40,n00647,W,east_42nd_street/east_to_west/40_n00647_W.jpg,32.1029,1.064,49.8622,0.0,0.0,0.6679,0.0275,0.0215,0.0063,0.0,1.1456,1.3138,0.0,13.7868,0.0,0.0,0.0,0.0,0.0014
east_42nd_street,east_to_west,41,n00646,W,east_42nd_street/east_to_west/41_n00646_W.jpg,41.8029,2.8049,47.7471,0.0,0.0,1.315,0.2834,0.1076,1.2451,0.0006,0.2855,2.5116,0.0,1.8962,0.0002,0.0,0.0,0.0,0.0
east_42nd_street,east_to_west,42,n00645,W,east_42nd_street/east_to_west/42_n00645_W.jpg,37.3028,0.8988,49.6845,0.0,0.0719,0.1537,0.0027,0.0586,0.0111,0.0,0.1881,0.7972,0.0,9.2621,0.0,1.5684,0.0,0.0,0.0
east_42nd_street,east_to_west,43,n00644,W,east_42nd_street/east_to_west/43_n00644_W.jpg,39.7532,1.7689,50.8839,0.0,0.1153,0.9745,0.0118,0.1092,0.047,0.0,0.0027,1.0945,0.0,5.0384,0.0,0.0,0.0,0.0,0.2006
east_42nd_street,east_to_west,44,n00643,W,east_42nd_street/east_to_west/44_n00643_W.jpg,40.4956,3.1917,51.3384,0.0193,0.0002,0.8535,0.0267,0.0459,0.0788,0.0,0.0,2.0681,0.0,1.8144,0.0,0.0,0.0,0.0,0.0675
east_42nd_street,east_to_west,45,n00642,W,east_42nd_street/east_to_west/45_n00642_W.jpg,42.8419,0.196,43.7477,0.0,0.0005,0.1196,0.0227,0.2312,0.0901,0.0,5.6906,3.0642,0.0,3.5116,0.132,0.249,0.0,0.1028,0.0
east_42nd_street,east_to_west,46,n00641,W,east_42nd_street/east_to_west/46_n00641_W.jpg,32.714,4.0208,49.0697,0.0,0.0,0.8117,0.0062,0.3763,0.454,0.0011,3.3348,4.9078,0.0,0.6696,0.0,3.5865,0.0,0.0,0.0474
east_42nd_street,west_to_east,1,n00641,E,east_42nd_street/west_to_east/01_n00641_E.jpg,35.3904,0.6704,42.8936,0.0,0.008,0.7099,0.1793,0.1308,0.5282,0.0,4.3902,7.4886,0.4064,1.4171,0.0,4.4917,0.0,0.0,1.2954
east_42nd_street,west_to_east,2,n00642,E,east_42nd_street/west_to_east/02_n00642_E.jpg,38.3156,1.8639,49.4162,0.0,0.0036,1.1542,0.0001,0.3972,0.0027,0.0,2.0764,5.1481,0.0176,1.5006,0.0,0.0,0.0,0.0,0.1039
east_42nd_street,west_to_east,3,n00643,E,east_42nd_street/west_to_east/03_n00643_E.jpg,37.6644,2.9666,49.0084,0.0,0.0042,1.2725,0.001,0.0227,0.0005,0.0068,3.3573,1.4144,0.0,4.2814,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,4,n00644,E,east_42nd_street/west_to_east/04_n00644_E.jpg,40.043,2.5769,45.8945,0.0276,0.0,0.695,0.0393,0.0735,0.4148,0.0,6.1345,1.4854,0.0,2.6114,0.0,0.0,0.0,0.0,0.0042
east_42nd_street,west_to_east,5,n00645,E,east_42nd_street/west_to_east/05_n00645_E.jpg,37.2407,2.8609,44.8309,0.0,0.0272,1.5024,0.2871,0.3276,1.4774,0.0,4.3558,2.2733,0.0,4.8162,0.0001,0.0,0.0,0.0002,0.0002
east_42nd_street,west_to_east,6,n00646,E,east_42nd_street/west_to_east/06_n00646_E.jpg,39.0077,1.0494,46.3407,0.0,0.0,0.6839,0.6766,0.1617,0.0,0.0,4.7568,1.9841,0.0,5.3382,0.0008,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,7,n00647,E,east_42nd_street/west_to_east/07_n00647_E.jpg,30.3637,2.7941,50.2397,0.0,0.0,0.5367,0.0268,0.0771,0.0594,0.0,2.1817,0.4959,0.0,13.2249,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,8,n00648,E,east_42nd_street/west_to_east/08_n00648_E.jpg,28.3711,0.9047,48.4754,0.0,0.0,0.6691,0.0037,0.0992,0.1588,0.0,2.9902,1.7416,0.0,16.5861,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,9,n00649,E,east_42nd_street/west_to_east/09_n00649_E.jpg,33.7413,1.3545,49.7855,0.0,0.0,0.2645,0.0295,0.0816,0.2392,0.0,2.5498,1.564,0.0259,10.3377,0.0,0.0,0.0095,0.0,0.0171
east_42nd_street,west_to_east,10,n00650,E,east_42nd_street/west_to_east/10_n00650_E.jpg,29.2354,0.7325,49.0605,0.0,0.0,0.6004,0.0,0.0789,0.1196,0.0,2.6195,0.6464,0.0,16.8672,0.0,0.0114,0.0,0.0,0.0282
east_42nd_street,west_to_east,11,n00651,E,east_42nd_street/west_to_east/11_n00651_E.jpg,26.0673,0.8764,52.6162,0.0,0.0,0.0897,0.0,0.0,0.0,0.0,0.0,0.9166,0.0578,19.0941,0.2817,0.0002,0.0,0.0,0.0
east_42nd_street,west_to_east,12,n00652,E,east_42nd_street/west_to_east/12_n00652_E.jpg,28.452,0.5126,39.7695,0.0,0.0001,0.4005,0.0002,0.2342,0.0,0.0,0.9066,0.5012,0.0,8.9828,0.0,20.2403,0.0,0.0,0.0
east_42nd_street,west_to_east,13,n00653,E,east_42nd_street/west_to_east/13_n00653_E.jpg,27.8127,0.5974,57.913,0.0,0.0002,0.2951,0.0027,0.0012,0.0487,0.0,2.0032,0.1829,0.0,10.7377,0.0,0.4052,0.0,0.0,0.0
east_42nd_street,west_to_east,14,n00654,E,east_42nd_street/west_to_east/14_n00654_E.jpg,30.1422,0.1687,40.1581,0.0,0.0,0.08,0.0,0.0163,0.0,0.0092,4.2784,0.1647,0.0,6.615,0.0074,18.36,0.0,0.0,0.0
east_42nd_street,west_to_east,15,n00655,E,east_42nd_street/west_to_east/15_n00655_E.jpg,31.0823,3.5103,40.5782,0.0,0.8286,0.2566,0.0,0.0268,0.0003,0.0,3.6512,1.3972,0.1837,2.172,1.8054,13.8751,0.0,0.0,0.6322
east_42nd_street,west_to_east,16,n00656,E,east_42nd_street/west_to_east/16_n00656_E.jpg,30.4475,2.9462,52.3534,0.0,0.005,0.4933,0.1845,0.1106,0.0005,0.0,0.0,2.0548,0.0,11.242,0.152,0.0,0.0,0.0,0.0102
east_42nd_street,west_to_east,17,n00657,E,east_42nd_street/west_to_east/17_n00657_E.jpg,43.6798,0.396,44.5503,0.0455,0.39,0.2346,0.0432,0.0114,0.0444,0.0,7.8753,0.8623,0.0,1.6488,0.0481,0.0,0.0,0.1417,0.0287
east_42nd_street,west_to_east,18,n00658,E,east_42nd_street/west_to_east/18_n00658_E.jpg,33.9697,0.685,45.359,0.0,0.9099,0.1497,0.029,0.0344,0.0227,0.0002,4.2841,0.2395,0.0,9.0814,5.2242,0.0,0.0,0.0,0.0112
east_42nd_street,west_to_east,19,n00659,E,east_42nd_street/west_to_east/19_n00659_E.jpg,39.0261,1.6182,47.9076,0.0,0.0003,0.2503,0.0,0.0364,0.3277,0.0,4.9005,0.2231,0.0,5.6056,0.0,0.102,0.0,0.0021,0.0001
east_42nd_street,west_to_east,20,n00660,E,east_42nd_street/west_to_east/20_n00660_E.jpg,33.4995,0.0388,38.2762,0.0,0.0,0.0096,0.0001,0.0195,0.1207,0.0,1.0355,0.0927,0.0,3.2352,0.0005,23.6718,0.0,0.0,0.0
east_42nd_street,west_to_east,21,n00661,E,east_42nd_street/west_to_east/21_n00661_E.jpg,31.0843,0.1622,39.6816,0.0092,0.002,0.0107,0.0,0.0544,0.1688,0.0,3.2659,0.2597,0.0,4.0886,0.4712,20.7414,0.0,0.0,0.0
east_42nd_street,west_to_east,22,n00662,E,east_42nd_street/west_to_east/22_n00662_E.jpg,31.3291,0.0004,37.6116,0.0,0.0,0.0763,0.0152,0.0055,0.105,0.0,3.5057,0.092,0.0,20.6656,0.0025,6.591,0.0,0.0,0.0
east_42nd_street,west_to_east,23,n00663,E,east_42nd_street/west_to_east/23_n00663_E.jpg,32.5067,1.0012,42.6867,0.0498,0.0,0.0566,0.0024,0.0474,0.5972,0.0,3.5231,0.1262,0.0,6.9384,0.0,12.4008,0.0,0.0,0.0636
east_42nd_street,west_to_east,24,n00664,E,east_42nd_street/west_to_east/24_n00664_E.jpg,30.9849,0.0756,32.0433,0.0,0.0,0.0729,0.0177,0.0007,1.3002,0.0,0.4385,0.4139,0.0,1.2596,0.2287,33.1427,0.0,0.0,0.0215
east_42nd_street,west_to_east,25,n00665,E,east_42nd_street/west_to_east/25_n00665_E.jpg,44.0133,2.1067,45.065,0.0183,0.0017,1.1083,0.1184,0.1564,1.4485,0.0071,4.5043,0.4656,0.1983,0.5539,0.0,0.0,0.0,0.0,0.2343
east_42nd_street,west_to_east,26,n00666,E,east_42nd_street/west_to_east/26_n00666_E.jpg,44.4427,0.9336,47.2077,0.77,0.0603,0.1649,0.0055,0.1512,0.5245,0.0002,4.0627,1.2871,0.0,0.3779,0.0,0.0,0.0,0.0,0.0114
east_42nd_street,west_to_east,27,n00667,E,east_42nd_street/west_to_east/27_n00667_E.jpg,35.8486,7.9165,52.3645,0.0,0.0,0.0818,0.0047,0.0084,0.6861,0.004,0.0437,1.5073,0.0,1.5343,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,28,n00668,E,east_42nd_street/west_to_east/28_n00668_E.jpg,37.7268,0.8547,45.7817,0.0,0.2557,0.4995,0.0877,0.0371,0.0259,0.0004,5.0356,0.356,0.0,9.3389,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,29,n00669,E,east_42nd_street/west_to_east/29_n00669_E.jpg,38.1974,2.0352,48.2935,0.0,0.4015,0.2643,0.0,0.1002,0.0,0.0,4.5595,0.3389,0.0,5.8095,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,30,n00670,E,east_42nd_street/west_to_east/30_n00670_E.jpg,41.7989,0.9609,46.0818,1.4367,3.2621,0.1861,0.0033,0.0642,1.5711,0.0174,3.2729,0.086,0.1136,0.8098,0.0,0.1979,0.0,0.0178,0.1194
east_42nd_street,west_to_east,31,n00671,E,east_42nd_street/west_to_east/31_n00671_E.jpg,39.1253,0.3415,50.8367,1.1132,0.002,0.0776,0.003,0.0592,1.3407,0.1813,4.8723,0.0298,0.0,1.646,0.1783,0.0164,0.0672,0.0,0.1094
east_42nd_street,west_to_east,32,n00672,E,east_42nd_street/west_to_east/32_n00672_E.jpg,38.2284,0.6427,50.2087,0.0069,0.4954,2.3,0.0,0.0849,0.528,0.0,5.1334,0.0516,0.0,1.7107,0.6094,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,33,n00673,E,east_42nd_street/west_to_east/33_n00673_E.jpg,35.4575,1.0477,45.6377,0.1532,0.0092,0.2123,0.0059,0.3769,2.9145,0.1359,4.5817,0.4583,0.0,5.2882,3.7047,0.0,0.0,0.0,0.0164
east_42nd_street,west_to_east,34,n00674,E,east_42nd_street/west_to_east/34_n00674_E.jpg,38.5859,2.4591,37.4326,0.0,0.0,0.2051,0.0301,0.018,9.0984,0.0,5.7259,0.402,0.0,6.0428,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,35,n00675,E,east_42nd_street/west_to_east/35_n00675_E.jpg,43.6355,0.0249,38.0487,0.0048,0.1513,0.0868,0.0215,0.0292,2.5195,0.0,9.6141,0.0507,0.0,5.8126,0.0,0.0,0.0,0.0,0.0003
east_42nd_street,west_to_east,36,n00676,E,east_42nd_street/west_to_east/36_n00676_E.jpg,37.8401,1.2272,44.6891,0.5122,0.2149,0.885,0.1694,0.3011,1.3566,0.0,6.5637,0.5789,0.0,4.8755,0.7288,0.0,0.0,0.0,0.0575
east_42nd_street,west_to_east,37,n00677,E,east_42nd_street/west_to_east/37_n00677_E.jpg,35.7085,1.996,45.3331,0.0981,0.9032,0.377,0.0163,0.0798,3.809,0.025,3.5731,0.0459,0.0,8.0348,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,38,n00678,E,east_42nd_street/west_to_east/38_n00678_E.jpg,38.6979,1.1799,32.6678,0.0149,0.5706,0.2788,0.0,0.0665,17.1394,0.0252,3.3323,0.2753,0.0,5.7513,0.0,0.0,0.0,0.0,0.0
east_42nd_street,west_to_east,39,n00679,E,east_42nd_street/west_to_east/39_n00679_E.jpg,40.3407,1.152,37.1406,0.0631,0.0788,0.4498,0.0094,0.064,10.5974,0.0448,5.3224,0.297,0.0,4.3509,0.0429,0.0,0.0,0.0,0.0462
east_42nd_street,west_to_east,40,n00680,E,east_42nd_street/west_to_east/40_n00680_E.jpg,39.4849,0.1378,29.3267,3.1101,1.1426,0.0139,0.0,0.0461,20.4441,0.0,3.6243,0.1779,0.0,2.3934,0.0686,0.0,0.0,0.0,0.0296
east_42nd_street,west_to_east,41,n00681,E,east_42nd_street/west_to_east/41_n00681_E.jpg,40.3449,1.8927,20.2149,0.0,3.4641,0.3828,0.009,0.044,29.7087,0.0,1.3167,0.0,0.0045,2.6089,0.0,0.0,0.0,0.0,0.0088
east_42nd_street,west_to_east,42,n00682,E,east_42nd_street/west_to_east/42_n00682_E.jpg,40.4866,1.3381,28.2951,0.001,0.1033,0.134,0.042,0.0182,24.6416,0.0,0.0,0.1523,0.0,4.5159,0.0,0.2718,0.0,0.0,0.0
east_42nd_street,west_to_east,43,n00683,E,east_42nd_street/west_to_east/43_n00683_E.jpg,39.9778,1.9506,36.4649,0.0,0.6922,0.3621,0.0127,0.1195,15.6325,0.0,0.0,0.4376,0.0,2.5469,0.0,1.8032,0.0,0.0,0.0
east_42nd_street,west_to_east,44,n00684,E,east_42nd_street/west_to_east/44_n00684_E.jpg,38.6473,1.4613,48.5636,0.0,0.0453,0.0958,0.0007,0.0024,1.569,0.0,0.1132,0.076,0.0,1.6862,0.0,7.7394,0.0,0.0,0.0
east_42nd_street,west_to_east,45,n00685,E,east_42nd_street/west_to_east/45_n00685_E.jpg,37.7073,0.192,22.9143,0.0287,0.3516,0.162,0.0537,0.0207,6.6216,0.0014,16.5142,0.1286,0.0,2.3307,0.0,12.9274,0.0,0.0,0.0457
east_42nd_street,west_to_east,46,n00686,E,east_42nd_street/west_to_east/46_n00686_E.jpg,44.4269,1.3123,15.0331,0.2533,0.6297,0.818,0.2672,0.1019,4.7274,0.1877,31.1479,0.1152,0.0,0.9726,0.0,0.0,0.0,0.0,0.0069
lexington_avenue,north_to_south,1,n00721,S,lexington_avenue/north_to_south/01_n00721_S.jpg,43.6065,0.5624,47.8967,0.0,0.3573,0.2675,0.1223,0.0989,0.063,0.0,4.5012,1.5222,0.0,0.8495,0.0,0.0,0.0,0.0,0.1525
lexington_avenue,north_to_south,2,n00720,S,lexington_avenue/north_to_south/02_n00720_S.jpg,40.7496,2.0679,50.8001,0.0,0.0,0.158,0.003,0.0014,0.0014,0.0,3.1195,0.8994,0.0,2.1334,0.0628,0.0,0.0,0.0,0.0033
lexington_avenue,north_to_south,3,n00719,S,lexington_avenue/north_to_south/03_n00719_S.jpg,38.434,3.3091,50.3338,0.0,0.0,0.1397,0.0005,0.1851,0.1615,0.0,3.1556,0.175,0.0,3.0925,1.0133,0.0,0.0,0.0,0.0
lexington_avenue,north_to_south,4,n00718,S,lexington_avenue/north_to_south/04_n00718_S.jpg,31.9159,0.4187,50.4841,0.0,0.0284,0.7471,0.0025,0.0376,0.0038,0.0,3.7747,0.1826,0.0,12.0706,0.1795,0.0,0.0,0.0,0.1544
lexington_avenue,north_to_south,5,n00717,S,lexington_avenue/north_to_south/05_n00717_S.jpg,42.8239,1.495,46.0443,0.0,0.0,0.4094,0.1712,0.2042,0.9147,0.0023,4.6435,1.0383,0.0,0.7627,1.4307,0.0,0.0,0.0,0.0598
lexington_avenue,north_to_south,6,n00716,S,lexington_avenue/north_to_south/06_n00716_S.jpg,39.5883,1.7744,45.0249,0.0,0.0009,0.0062,0.0,0.0024,1.7224,0.0,4.0411,0.4803,0.0,1.2285,5.5669,0.0,0.0,0.0,0.5637
lexington_avenue,north_to_south,7,n00715,S,lexington_avenue/north_to_south/07_n00715_S.jpg,40.2612,2.8369,49.3736,1.5695,0.0,0.1042,0.0232,0.0105,1.4552,0.0013,3.6103,0.3422,0.0,0.3346,0.0772,0.0,0.0,0.0,0.0
lexington_avenue,north_to_south,8,n00714,S,lexington_avenue/north_to_south/08_n00714_S.jpg,37.8246,0.5887,47.2754,1.3179,0.0873,0.4528,0.0183,0.0149,2.6962,0.0,3.6439,0.1409,0.0166,5.881,0.0,0.0,0.0,0.0057,0.0359
lexington_avenue,north_to_south,9,n00713,S,lexington_avenue/north_to_south/09_n00713_S.jpg,42.3432,1.6502,41.7814,0.0,0.0,1.0544,0.0716,0.3168,4.2466,0.0,5.6796,1.053,0.0,1.6887,0.055,0.0,0.0,0.0,0.0595
lexington_avenue,north_to_south,10,n00711,S,lexington_avenue/north_to_south/10_n00711_S.jpg,40.419,1.3094,39.7413,0.0,0.0,0.1147,0.0,0.1126,2.293,0.0,10.151,0.1028,0.0999,5.5097,0.0,0.1008,0.0,0.0,0.0457
lexington_avenue,north_to_south,11,n00710,S,lexington_avenue/north_to_south/11_n00710_S.jpg,36.3182,0.2011,43.9482,0.0,0.0,0.2911,0.0,0.0714,1.2459,0.0,5.0472,0.0729,0.0,12.7478,0.0561,0.0,0.0,0.0,0.0
lexington_avenue,north_to_south,12,n00709,S,lexington_avenue/north_to_south/12_n00709_S.jpg,43.2938,2.2586,42.874,0.0,0.0,0.505,0.0006,0.0968,3.9033,0.0,5.3666,0.4517,0.0,1.2496,0.0,0.0,0.0,0.0,0.0
lexington_avenue,north_to_south,13,n00708,S,lexington_avenue/north_to_south/13_n00708_S.jpg,40.7199,1.9614,43.7992,0.0,0.2199,0.0626,0.0,0.0832,3.8483,0.003,5.8673,0.2353,0.0,3.1998,0.0,0.0,0.0,0.0,0.0
lexington_avenue,north_to_south,14,n00707,S,lexington_avenue/north_to_south/14_n00707_S.jpg,39.1963,2.8979,32.8431,0.0,0.0,0.3521,0.0008,0.0152,14.1863,0.01,5.1344,0.0439,0.0,5.3183,0.0,0.0003,0.0,0.0,0.0012
lexington_avenue,north_to_south,15,n00706,S,lexington_avenue/north_to_south/15_n00706_S.jpg,38.8405,1.7275,42.08,0.0,0.622,0.7623,0.0037,0.0449,4.8682,0.0,6.3432,0.1469,0.0,4.3606,0.2,0.0,0.0,0.0,0.0
lexington_avenue,north_to_south,16,n00705,S,lexington_avenue/north_to_south/16_n00705_S.jpg,40.0049,2.5011,41.2528,0.0,0.2458,0.8595,0.1596,1.0191,6.4366,0.0,4.962,1.1354,0.0121,0.27,0.76,0.374,0.0,0.0,0.0072
lexington_avenue,north_to_south,17,n00704,S,lexington_avenue/north_to_south/17_n00704_S.jpg,37.9244,2.8831,39.5375,0.0,0.7777,0.1501,0.0003,0.0939,8.8185,0.0269,4.535,0.044,0.0,4.1794,1.0292,0.0,0.0,0.0,0.0
lexington_avenue,north_to_south,18,n00703,S,lexington_avenue/north_to_south/18_n00703_S.jpg,39.3473,2.8026,36.7813,0.0,1.2301,0.1166,0.0,0.0694,9.7158,0.1436,6.186,0.4817,0.0,0.2939,1.5101,1.3199,0.0,0.0,0.0017
lexington_avenue,north_to_south,19,n00702,S,lexington_avenue/north_to_south/19_n00702_S.jpg,33.973,1.3743,33.4987,0.0,0.0,0.4592,0.0029,0.2243,1.1483,0.0,11.2241,0.0428,0.0002,0.3188,11.5921,6.1408,0.0,0.0,0.0007
lexington_avenue,north_to_south,20,n00701,S,lexington_avenue/north_to_south/20_n00701_S.jpg,38.2428,3.5275,38.7685,0.0014,0.0441,1.5899,0.0,0.1596,8.3504,0.2656,7.2044,0.254,0.0,1.497,0.0158,0.0,0.0,0.0,0.079
lexington_avenue,north_to_south,21,n00700,S,lexington_avenue/north_to_south/21_n00700_S.jpg,37.3256,1.1443,41.585,0.1622,0.2249,0.1631,0.002,0.0362,3.51,0.105,9.2006,0.2341,0.0,6.1258,0.1663,0.0,0.0002,0.0,0.0146
lexington_avenue,north_to_south,22,n00699,S,lexington_avenue/north_to_south/22_n00699_S.jpg,37.4873,0.511,29.897,2.2323,0.0179,0.1732,0.0,0.3126,12.7184,0.0797,10.0213,0.2752,0.0,5.5919,0.5986,0.0,0.0,0.0028,0.081
lexington_avenue,north_to_south,23,n00698,S,lexington_avenue/north_to_south/23_n00698_S.jpg,38.8385,2.8414,29.2791,0.1423,0.0006,0.7908,0.0274,0.3098,6.3903,0.0113,16.7238,0.9452,0.0,3.6828,0.0159,0.0006,0.0,0.0,0.0001
lexington_avenue,north_to_south,24,n00697,S,lexington_avenue/north_to_south/24_n00697_S.jpg,36.2009,1.9827,45.0914,0.0933,0.0663,0.1854,0.0,0.0026,4.4689,0.0384,7.0895,0.5202,0.0729,0.327,0.0056,0.0529,0.0,0.0,3.8019
lexington_avenue,north_to_south,25,n00696,S,lexington_avenue/north_to_south/25_n00696_S.jpg,36.7914,1.5772,49.2012,0.0,0.0083,1.6084,0.0,0.0017,6.4836,0.8632,2.9271,0.1694,0.0,0.2879,0.0014,0.0688,0.0,0.0,0.0103
lexington_avenue,north_to_south,26,n00695,S,lexington_avenue/north_to_south/26_n00695_S.jpg,31.2629,3.1669,39.2668,0.1864,0.0,0.2837,0.0,0.2039,9.1026,0.2167,7.5953,0.0835,0.0,8.5881,0.004,0.0,0.0378,0.0,0.0014
lexington_avenue,north_to_south,27,n00694,S,lexington_avenue/north_to_south/27_n00694_S.jpg,36.4728,4.3886,42.9843,0.0638,0.0032,0.5613,0.0465,0.1594,2.7586,0.0014,9.0413,0.4813,0.0,3.0123,0.025,0.0,0.0,0.0,0.0
lexington_avenue,north_to_south,28,n00693,S,lexington_avenue/north_to_south/28_n00693_S.jpg,32.9123,3.9846,42.5334,0.2388,0.0,1.0358,0.1465,0.3628,5.1935,0.0158,6.1874,0.6911,0.2343,6.2748,0.1442,0.0,0.0,0.0,0.0447
lexington_avenue,north_to_south,29,n00692,S,lexington_avenue/north_to_south/29_n00692_S.jpg,26.7318,0.8116,44.3457,0.25,0.1957,0.1543,0.0,0.1223,5.5635,0.0,6.1575,0.156,0.0,15.3434,0.1515,0.0,0.0014,0.0,0.0151
lexington_avenue,north_to_south,30,n00691,S,lexington_avenue/north_to_south/30_n00691_S.jpg,31.0954,0.7045,42.3759,0.3314,2.4973,0.1295,0.0,0.2949,7.1655,0.0208,1.1912,0.1954,0.0234,13.2436,0.5148,0.1662,0.0,0.0,0.0502
lexington_avenue,north_to_south,31,n00690,S,lexington_avenue/north_to_south/31_n00690_S.jpg,37.3546,5.1613,36.4611,0.0183,0.0566,0.5973,0.1378,0.0812,6.8064,0.103,9.4578,1.941,0.0,1.819,0.0024,0.0004,0.0,0.0,0.0018
lexington_avenue,north_to_south,32,n00689,S,lexington_avenue/north_to_south/32_n00689_S.jpg,41.2325,1.8507,39.3371,0.0,0.0,0.4046,0.0628,0.2386,5.1506,0.003,7.7903,0.9941,0.0004,2.7117,0.1794,0.0,0.0,0.0,0.0442
lexington_avenue,south_to_north,1,n00689,N,lexington_avenue/south_to_north/01_n00689_N.jpg,44.6215,0.9364,39.8307,0.0497,0.0002,0.4149,0.1735,0.0181,3.0387,0.3205,7.1993,0.9739,0.1133,2.217,0.0439,0.0,0.0,0.0,0.0485
lexington_avenue,south_to_north,2,n00690,N,lexington_avenue/south_to_north/02_n00690_N.jpg,37.5471,4.385,36.7024,0.0166,0.0779,0.2184,0.0,0.0,10.1385,0.2628,4.7081,0.0996,0.0,2.603,0.0,3.2405,0.0,0.0,0.0
lexington_avenue,south_to_north,3,n00691,N,lexington_avenue/south_to_north/03_n00691_N.jpg,33.2673,0.6997,36.7865,0.1741,0.2844,0.0528,0.0001,0.0379,7.5309,0.0,6.7643,0.0207,0.0058,14.3704,0.0,0.0,0.0,0.0,0.0052
lexington_avenue,south_to_north,4,n00692,N,lexington_avenue/south_to_north/04_n00692_N.jpg,31.3271,0.3791,32.959,0.1498,0.0,0.1575,0.0052,0.0146,9.421,0.0068,9.5516,0.1635,0.0,15.6059,0.2587,0.0,0.0,0.0,0.0002
lexington_avenue,south_to_north,5,n00693,N,lexington_avenue/south_to_north/05_n00693_N.jpg,45.2053,1.2123,30.4036,0.0003,0.1352,0.2189,0.2602,0.0127,4.7791,0.0086,15.8848,0.3431,0.0,0.6573,0.8644,0.0,0.0,0.0,0.0143
lexington_avenue,south_to_north,6,n00694,N,lexington_avenue/south_to_north/06_n00694_N.jpg,39.4175,2.7766,41.3705,0.063,0.3236,0.2396,0.0,0.0242,4.7888,0.9533,5.2722,0.02,0.0,0.4466,4.2996,0.0,0.0,0.0,0.0045
lexington_avenue,south_to_north,7,n00695,N,lexington_avenue/south_to_north/07_n00695_N.jpg,39.3211,2.5889,31.8933,0.0,0.8198,0.218,0.0,0.0,11.7275,0.3331,8.3247,0.8063,0.0,0.2038,3.757,0.0,0.0,0.0,0.0065
lexington_avenue,south_to_north,8,n00696,N,lexington_avenue/south_to_north/08_n00696_N.jpg,35.3732,1.3335,38.69,1.6554,0.0136,0.7677,0.0218,0.1149,5.3248,0.3022,9.0989,0.9056,0.0033,4.1289,0.9059,0.0,0.0,0.0,1.3605
