file,node_id,cardinal,seq,street,direction,a_sidewalk_shed,a_sidewalk_shed__crop,scaffolding,scaffolding__crop,construction_scaffolding_on_a_building_facade,construction_scaffolding_on_a_building_facade__crop,a_green_wooden_shed_over_the_sidewalk,a_green_wooden_shed_over_the_sidewalk__crop,metal_scaffold_poles,metal_scaffold_poles__crop,a_construction_fence,a_construction_fence__crop,a_plywood_construction_barrier,a_plywood_construction_barrier__crop,a_street_tree,a_street_tree__crop
east_42nd_street/west_to_east/10_n00650_E.jpg,n00650,E,10,east_42nd_street,west_to_east,0.14278,1,0.25812,1,0.25069,1,0.07915,3,0.10479,1,0.12092,3,0.1052,2,0.27311,3
east_42nd_street/west_to_east/11_n00651_E.jpg,n00651,E,11,east_42nd_street,west_to_east,0.15852,0,0.12509,1,0.22555,3,0.08082,0,0.1003,3,0.07863,3,0.08509,0,0.24527,3
east_42nd_street/west_to_east/12_n00652_E.jpg,n00652,E,12,east_42nd_street,west_to_east,0.14137,0,0.22407,1,0.18523,3,0.0851,0,0.1178,1,0.08114,1,0.08951,0,0.2088,3
east_42nd_street/west_to_east/13_n00653_E.jpg,n00653,E,13,east_42nd_street,west_to_east,0.10786,1,0.30658,1,0.25326,1,0.0482,1,0.14314,1,0.08937,1,0.10674,3,0.131,1
east_42nd_street/west_to_east/14_n00654_E.jpg,n00654,E,14,east_42nd_street,west_to_east,0.1245,3,0.17543,1,0.17427,1,0.06944,3,0.08525,1,0.05698,3,0.06749,1,0.14175,1
east_42nd_street/west_to_east/15_n00655_E.jpg,n00655,E,15,east_42nd_street,west_to_east,0.11846,2,0.16142,1,0.19023,1,0.07736,2,0.17154,0,0.30412,0,0.11286,1,0.19534,3
east_42nd_street/west_to_east/16_n00656_E.jpg,n00656,E,16,east_42nd_street,west_to_east,0.16715,2,0.19468,1,0.19843,0,0.13143,2,0.1296,1,0.10185,3,0.19043,0,0.26526,3
east_42nd_street/west_to_east/17_n00657_E.jpg,n00657,E,17,east_42nd_street,west_to_east,0.15913,3,0.36027,1,0.24294,2,0.17702,3,0.19216,2,0.19699,1,0.15361,3,0.2913,1
east_42nd_street/west_to_east/18_n00658_E.jpg,n00658,E,18,east_42nd_street,west_to_east,0.14786,3,0.42048,1,0.2446,1,0.13125,3,0.10982,3,0.22342,2,0.12815,0,0.21134,1
east_42nd_street/west_to_east/19_n00659_E.jpg,n00659,E,19,east_42nd_street,west_to_east,0.1518,3,0.46196,3,0.20737,3,0.07211,0,0.12016,3,0.16336,3,0.10261,0,0.30081,3
east_42nd_street/west_to_east/20_n00660_E.jpg,n00660,E,20,east_42nd_street,west_to_east,0.10449,3,0.17674,1,0.21467,2,0.05148,3,0.1224,1,0.1432,3,0.07897,3,0.20546,1
east_42nd_street/west_to_east/21_n00661_E.jpg,n00661,E,21,east_42nd_street,west_to_east,0.09804,3,0.19166,0,0.3019,0,0.06261,1,0.09234,3,0.09749,3,0.23731,3,0.24799,1
east_42nd_street/west_to_east/22_n00662_E.jpg,n00662,E,22,east_42nd_street,west_to_east,0.07663,3,0.18699,3,0.20973,3,0.04134,3,0.10302,1,0.06286,3,0.09595,3,0.25854,2
east_42nd_street/west_to_east/23_n00663_E.jpg,n00663,E,23,east_42nd_street,west_to_east,0.1509,3,0.18499,1,0.21306,3,0.0719,3,0.11263,3,0.103,3,0.08465,3,0.24493,3
east_42nd_street/west_to_east/24_n00664_E.jpg,n00664,E,24,east_42nd_street,west_to_east,0.0757,3,0.32414,3,0.30946,3,0.06039,3,0.15954,2,0.08171,1,0.06867,3,0.3177,3
east_42nd_street/west_to_east/25_n00665_E.jpg,n00665,E,25,east_42nd_street,west_to_east,0.13309,1,0.46401,0,0.34456,0,0.06725,3,0.25451,0,0.14123,1,0.09431,3,0.34024,2
east_42nd_street/west_to_east/26_n00666_E.jpg,n00666,E,26,east_42nd_street,west_to_east,0.17685,3,0.28192,3,0.31459,3,0.10481,3,0.17255,3,0.09025,3,0.10906,3,0.44187,2
east_42nd_street/west_to_east/27_n00667_E.jpg,n00667,E,27,east_42nd_street,west_to_east,0.19253,0,0.31203,1,0.35542,1,0.1072,3,0.20384,3,0.07978,3,0.09486,0,0.26132,3
east_42nd_street/west_to_east/28_n00668_E.jpg,n00668,E,28,east_42nd_street,west_to_east,0.21494,0,0.33431,1,0.27998,1,0.10668,0,0.18012,1,0.18193,2,0.33915,2,0.28104,3
east_42nd_street/west_to_east/29_n00669_E.jpg,n00669,E,29,east_42nd_street,west_to_east,0.11088,3,0.43685,1,0.29332,3,0.0723,2,0.24171,1,0.14128,2,0.19927,3,0.28246,2
east_42nd_street/west_to_east/30_n00670_E.jpg,n00670,E,30,east_42nd_street,west_to_east,0.1248,0,0.32807,1,0.3354,3,0.08723,0,0.23968,3,0.23948,3,0.36931,3,0.38432,2
east_42nd_street/west_to_east/31_n00671_E.jpg,n00671,E,31,east_42nd_street,west_to_east,0.11623,3,0.30724,1,0.31447,1,0.07637,2,0.20987,3,0.27158,3,0.17512,3,0.34311,3
east_42nd_street/west_to_east/32_n00672_E.jpg,n00672,E,32,east_42nd_street,west_to_east,0.14322,3,0.40752,1,0.3386,1,0.09021,3,0.3069,0,0.21177,3,0.17456,0,0.30259,2
east_42nd_street/west_to_east/33_n00673_E.jpg,n00673,E,33,east_42nd_street,west_to_east,0.18504,1,0.28803,0,0.30456,0,0.09771,3,0.24588,3,0.13041,3,0.26452,1,0.35976,1
east_42nd_street/west_to_east/34_n00674_E.jpg,n00674,E,34,east_42nd_street,west_to_east,0.17587,3,0.20318,2,0.21602,0,0.14209,3,0.14823,0,0.21619,3,0.09689,3,0.4047,0
east_42nd_street/west_to_east/35_n00675_E.jpg,n00675,E,35,east_42nd_street,west_to_east,0.13496,3,0.34758,2,0.33527,0,0.09983,0,0.16805,2,0.17995,0,0.11346,3,0.35132,1
east_42nd_street/west_to_east/36_n00676_E.jpg,n00676,E,36,east_42nd_street,west_to_east,0.21566,2,0.59765,1,0.41528,1,0.12755,2,0.24592,1,0.11708,3,0.19943,3,0.36032,3
east_42nd_street/west_to_east/37_n00677_E.jpg,n00677,E,37,east_42nd_street,west_to_east,0.21812,3,0.47328,1,0.32023,1,0.14259,2,0.26089,3,0.21363,2,0.11444,2,0.31748,3
east_42nd_street/west_to_east/38_n00678_E.jpg,n00678,E,38,east_42nd_street,west_to_east,0.14721,2,0.49179,3,0.35943,3,0.10982,1,0.28683,1,0.39582,0,0.216,1,0.47931,0
east_42nd_street/west_to_east/39_n00679_E.jpg,n00679,E,39,east_42nd_street,west_to_east,0.29626,3,0.49801,1,0.39121,1,0.17259,3,0.24074,1,0.29061,0,0.29702,1,0.33051,3
east_42nd_street/west_to_east/40_n00680_E.jpg,n00680,E,40,east_42nd_street,west_to_east,0.22894,2,0.53848,1,0.40921,1,0.1725,2,0.31058,2,0.33675,2,0.41521,2,0.32819,3
east_42nd_street/west_to_east/41_n00681_E.jpg,n00681,E,41,east_42nd_street,west_to_east,0.19955,3,0.38039,1,0.38795,1,0.16444,3,0.20664,2,0.24834,3,0.27702,3,0.42883,2
east_42nd_street/west_to_east/42_n00682_E.jpg,n00682,E,42,east_42nd_street,west_to_east,0.15527,2,0.15485,1,0.27497,1,0.10033,0,0.11725,1,0.2415,3,0.14346,2,0.33317,3
east_42nd_street/west_to_east/43_n00683_E.jpg,n00683,E,43,east_42nd_street,west_to_east,0.27108,3,0.17198,1,0.29419,1,0.16167,3,0.18414,3,0.28753,1,0.10723,0,0.42564,0
east_42nd_street/west_to_east/44_n00684_E.jpg,n00684,E,44,east_42nd_street,west_to_east,0.21673,1,0.15648,0,0.16968,1,0.15932,1,0.1555,0,0.12079,3,0.15196,0,0.31335,3
east_42nd_street/west_to_east/45_n00685_E.jpg,n00685,E,45,east_42nd_street,west_to_east,0.12266,3,0.21805,3,0.27322,1,0.10324,3,0.20266,1,0.13911,3,0.10828,3,0.34068,2
east_42nd_street/west_to_east/46_n00686_E.jpg,n00686,E,46,east_42nd_street,west_to_east,0.22064,2,0.31915,1,0.31225,1,0.16231,2,0.18065,1,0.19511,2,0.14843,2,0.39241,0
lexington_avenue/north_to_south/01_n00721_S.jpg,n00721,S,1,lexington_avenue,north_to_south,0.14614,3,0.37239,0,0.33347,0,0.13349,3,0.17188,3,0.23008,0,0.10944,3,0.29056,2
lexington_avenue/north_to_south/02_n00720_S.jpg,n00720,S,2,lexington_avenue,north_to_south,0.14285,3,0.27923,1,0.21616,1,0.09431,3,0.20563,1,0.24296,3,0.09728,3,0.26862,3
lexington_avenue/north_to_south/03_n00719_S.jpg,n00719,S,3,lexington_avenue,north_to_south,0.16992,1,0.29592,2,0.23467,1,0.1206,1,0.21554,2,0.17492,3,0.16694,2,0.27565,1
lexington_avenue/north_to_south/04_n00718_S.jpg,n00718,S,4,lexington_avenue,north_to_south,0.16538,3,0.28112,1,0.28813,1,0.14764,3,0.1969,2,0.24825,2,0.1381,2,0.2811,0
lexington_avenue/north_to_south/05_n00717_S.jpg,n00717,S,5,lexington_avenue,north_to_south,0.14807,1,0.45094,1,0.31966,1,0.13453,1,0.20704,1,0.15187,3,0.11219,3,0.28656,3
lexington_avenue/north_to_south/06_n00716_S.jpg,n00716,S,6,lexington_avenue,north_to_south,0.17396,3,0.48122,2,0.33135,2,0.14919,3,0.26095,3,0.26246,2,0.17287,3,0.24245,3
lexington_avenue/north_to_south/07_n00715_S.jpg,n00715,S,7,lexington_avenue,north_to_south,0.12338,0,0.42139,2,0.25913,1,0.09773,1,0.34164,2,0.1765,0,0.23193,0,0.2411,1
lexington_avenue/north_to_south/08_n00714_S.jpg,n00714,S,8,lexington_avenue,north_to_south,0.17677,3,0.28445,0,0.253,3,0.11906,3,0.24247,0,0.12657,3,0.2197,0,0.32774,3
lexington_avenue/north_to_south/09_n00713_S.jpg,n00713,S,9,lexington_avenue,north_to_south,0.19757,0,0.39106,0,0.36531,0,0.14352,0,0.18548,0,0.21143,2,0.10739,3,0.42423,3
lexington_avenue/north_to_south/10_n00711_S.jpg,n00711,S,10,lexington_avenue,north_to_south,0.15541,1,0.342,3,0.21575,1,0.08554,1,0.23773,3,0.11083,3,0.10464,3,0.37218,3
lexington_avenue/north_to_south/11_n00710_S.jpg,n00710,S,11,lexington_avenue,north_to_south,0.2757,3,0.21874,3,0.19552,3,0.15983,3,0.15953,2,0.14036,3,0.11385,3,0.23834,1
lexington_avenue/north_to_south/12_n00709_S.jpg,n00709,S,12,lexington_avenue,north_to_south,0.19465,3,0.41876,1,0.32446,3,0.14395,2,0.22203,3,0.21154,2,0.09524,0,0.33675,0
lexington_avenue/north_to_south/13_n00708_S.jpg,n00708,S,13,lexington_avenue,north_to_south,0.25534,0,0.30218,2,0.20002,3,0.15709,3,0.17598,2,0.20674,3,0.09013,3,0.47028,2
lexington_avenue/north_to_south/14_n00707_S.jpg,n00707,S,14,lexington_avenue,north_to_south,0.27212,3,0.12444,1,0.1553,3,0.16381,3,0.15553,3,0.15053,3,0.1018,3,0.51467,2
lexington_avenue/north_to_south/15_n00706_S.jpg,n00706,S,15,lexington_avenue,north_to_south,0.27243,0,0.29964,3,0.20125,0,0.11964,0,0.26671,2,0.18297,2,0.16434,3,0.42546,0
lexington_avenue/north_to_south/16_n00705_S.jpg,n00705,S,16,lexington_avenue,north_to_south,0.18963,3,0.28632,3,0.249,3,0.1578,3,0.24003,3,0.34488,3,0.2066,0,0.33251,3
lexington_avenue/north_to_south/17_n00704_S.jpg,n00704,S,17,lexington_avenue,north_to_south,0.18569,1,0.19309,3,0.30294,3,0.14667,3,0.13259,0,0.42793,2,0.1551,2,0.42778,3
lexington_avenue/north_to_south/18_n00703_S.jpg,n00703,S,18,lexington_avenue,north_to_south,0.16369,3,0.69149,2,0.49819,2,0.16336,3,0.26585,2,0.25852,2,0.11988,3,0.47483,3
lexington_avenue/north_to_south/19_n00702_S.jpg,n00702,S,19,lexington_avenue,north_to_south,0.23097,3,0.21687,1,0.22789,1,0.12074,3,0.16339,3,0.22588,2,0.1819,3,0.5222,2
lexington_avenue/north_to_south/20_n00701_S.jpg,n00701,S,20,lexington_avenue,north_to_south,0.2631,3,0.2829,2,0.22295,3,0.16378,3,0.17907,3,0.30135,0,0.15079,3,0.44897,0
lexington_avenue/north_to_south/21_n00700_S.jpg,n00700,S,21,lexington_avenue,north_to_south,0.22648,1,0.3815,3,0.29691,3,0.1461,0,0.1968,3,0.34883,1,0.14321,3,0.31643,3
lexington_avenue/north_to_south/22_n00699_S.jpg,n00699,S,22,lexington_avenue,north_to_south,0.23808,0,0.20607,3,0.29665,2,0.1837,0,0.14969,3,0.19926,0,0.14074,2,0.25166,1
lexington_avenue/north_to_south/23_n00698_S.jpg,n00698,S,23,lexington_avenue,north_to_south,0.21056,1,0.37096,3,0.23575,3,0.12592,0,0.18435,3,0.15216,3,0.12485,3,0.31508,3
lexington_avenue/north_to_south/24_n00697_S.jpg,n00697,S,24,lexington_avenue,north_to_south,0.16089,3,0.23771,2,0.20389,3,0.11229,1,0.14533,2,0.22867,1,0.12373,3,0.48165,3
lexington_avenue/north_to_south/25_n00696_S.jpg,n00696,S,25,lexington_avenue,north_to_south,0.2668,3,0.30536,1,0.22252,1,0.14188,3,0.15306,2,0.2632,2,0.19194,0,0.36084,3
lexington_avenue/north_to_south/26_n00695_S.jpg,n00695,S,26,lexington_avenue,north_to_south,0.26804,2,0.59738,2,0.33946,2,0.11226,2,0.22845,2,0.3557,0,0.11861,3,0.47335,3
lexington_avenue/north_to_south/27_n00694_S.jpg,n00694,S,27,lexington_avenue,north_to_south,0.22857,3,0.65462,3,0.38751,3,0.1445,1,0.22779,3,0.13283,3,0.10302,1,0.32449,0
lexington_avenue/north_to_south/28_n00693_S.jpg,n00693,S,28,lexington_avenue,north_to_south,0.12775,0,0.40229,3,0.24198,3,0.0938,2,0.2213,3,0.2718,0,0.10983,0,0.35303,2
lexington_avenue/north_to_south/29_n00692_S.jpg,n00692,S,29,lexington_avenue,north_to_south,0.17113,3,0.14806,3,0.21536,3,0.08486,2,0.14214,3,0.23019,2,0.1696,0,0.42141,2
lexington_avenue/north_to_south/30_n00691_S.jpg,n00691,S,30,lexington_avenue,north_to_south,0.22458,1,0.20063,2,0.242,2,0.14806,3,0.12522,3,0.54786,2,0.1154,3,0.54481,3
lexington_avenue/north_to_south/31_n00690_S.jpg,n00690,S,31,lexington_avenue,north_to_south,0.17981,1,0.28887,2,0.27963,0,0.11151,3,0.19421,3,0.17729,0,0.11537,3,0.44151,3
lexington_avenue/north_to_south/32_n00689_S.jpg,n00689,S,32,lexington_avenue,north_to_south,0.203,1,0.40256,1,0.33415,1,0.12467,1,0.23232,1,0.15075,3,0.10194,3,0.31,3
lexington_avenue/south_to_north/01_n00689_N.jpg,n00689,N,1,lexington_avenue,south_to_north,0.12335,2,0.32717,3,0.30416,3,0.08215,2,0.16844,3,0.13245,3,0.09245,3,0.33748,3
lexington_avenue/south_to_north/02_n00690_N.jpg,n00690,N,2,lexington_avenue,south_to_north,0.18902,3,0.26264,3,0.29526,1,0.14424,3,0.13978,1,0.14284,3,0.18508,3,0.49632,2
lexington_avenue/south_to_north/03_n00691_N.jpg,n00691,N,3,lexington_avenue,south_to_north,0.16786,3,0.25598,1,0.19113,1,0.09783,3,0.13868,3,0.20516,0,0.20813,1,0.50774,2
lexington_avenue/south_to_north/04_n00692_N.jpg,n00692,N,4,lexington_avenue,south_to_north,0.16621,1,0.21373,1,0.18461,3,0.09244,0,0.15615,3,0.26093,2,0.07968,3,0.47448,3
lexington_avenue/south_to_north/05_n00693_N.jpg,n00693,N,5,lexington_avenue,south_to_north,0.2723,3,0.41708,3,0.33904,3,0.16426,3,0.18265,0,0.21107,0,0.11442,3,0.40639,3
lexington_avenue/south_to_north/06_n00694_N.jpg,n00694,N,6,lexington_avenue,south_to_north,0.24727,3,0.61639,0,0.39602,0,0.1638,3,0.20043,0,0.30623,2,0.1562,0,0.46678,2
lexington_avenue/south_to_north/07_n00695_N.jpg,n00695,N,7,lexington_avenue,south_to_north,0.20537,3,0.25308,1,0.2885,1,0.12968,2,0.13778,0,0.42719,2,0.1471,3,0.48732,2
lexington_avenue/south_to_north/08_n00696_N.jpg,n00696,N,8,lexington_avenue,south_to_north,0.15178,3,0.26826,1,0.21855,1,0.14274,1,0.15162,3,0.34633,2,0.17418,3,0.44739,2
lexington_avenue/south_to_north/09_n00697_N.jpg,n00697,N,9,lexington_avenue,south_to_north,0.24295,3,0.22465,2,0.26169,2,0.21751,3,0.22259,2,0.20314,3,0.12694,3,0.381,2
lexington_avenue/south_to_north/10_n00698_N.jpg,n00698,N,10,lexington_avenue,south_to_north,0.2008,3,0.29878,3,0.25937,0,0.13613,2,0.13632,3,0.22298,2,0.15596,3,0.33413,3
lexington_avenue/south_to_north/11_n00699_N.jpg,n00699,N,11,lexington_avenue,south_to_north,0.21911,3,0.2873,0,0.1988,1,0.17009,3,0.1481,0,0.17594,3,0.16251,3,0.37662,2
lexington_avenue/south_to_north/12_n00700_N.jpg,n00700,N,12,lexington_avenue,south_to_north,0.22227,3,0.219,2,0.32158,3,0.14754,3,0.17144,3,0.31857,2,0.12178,3,0.5089,3
lexington_avenue/south_to_north/13_n00701_N.jpg,n00701,N,13,lexington_avenue,south_to_north,0.19844,1,0.61383,3,0.40315,3,0.13857,1,0.19763,3,0.13488,2,0.10837,0,0.36215,0
lexington_avenue/south_to_north/14_n00702_N.jpg,n00702,N,14,lexington_avenue,south_to_north,0.13969,3,0.63851,0,0.31504,3,0.11228,3,0.2422,0,0.37014,0,0.24243,3,0.36,1
lexington_avenue/south_to_north/15_n00703_N.jpg,n00703,N,15,lexington_avenue,south_to_north,0.16624,3,0.4567,3,0.39821,3,0.12006,3,0.19346,3,0.23994,3,0.11349,3,0.50587,3
lexington_avenue/south_to_north/16_n00704_N.jpg,n00704,N,16,lexington_avenue,south_to_north,0.20158,3,0.26474,1,0.22036,1,0.11979,3,0.16405,2,0.43785,0,0.12864,3,0.55782,0
lexington_avenue/south_to_north/17_n00705_N.jpg,n00705,N,17,lexington_avenue,south_to_north,0.16223,1,0.32049,0,0.2751,0,0.10415,1,0.18752,3,0.17875,0,0.10668,0,0.43305,3
lexington_avenue/south_to_north/18_n00706_N.jpg,n00706,N,18,lexington_avenue,south_to_north,0.24906,3,0.35849,3,0.25486,3,0.1372,3,0.16414,3,0.21956,0,0.13817,0,0.42666,3
lexington_avenue/south_to_north/19_n00707_N.jpg,n00707,N,19,lexington_avenue,south_to_north,0.19789,3,0.22304,1,0.26993,3,0.10772,3,0.15069,0,0.21511,0,0.15768,3,0.40366,3
lexington_avenue/south_to_north/20_n00708_N.jpg,n00708,N,20,lexington_avenue,south_to_north,0.20917,3,0.22815,1,0.23416,2,0.17487,0,0.15721,3,0.1916,0,0.1316,0,0.32005,0
lexington_avenue/south_to_north/21_n00709_N.jpg,n00709,N,21,lexington_avenue,south_to_north,0.30408,1,0.25122,3,0.23882,2,0.20332,1,0.15164,3,0.15416,3,0.13792,3,0.36276,3
lexington_avenue/south_to_north/22_n00710_N.jpg,n00710,N,22,lexington_avenue,south_to_north,0.23366,2,0.42499,1,0.27252,3,0.14011,2,0.12302,3,0.11745,3,0.08784,1,0.43345,3
lexington_avenue/south_to_north/23_n00711_N.jpg,n00711,N,23,lexington_avenue,south_to_north,0.17558,1,0.63103,1,0.38259,1,0.13927,1,0.17052,1,0.13036,3,0.08975,3,0.44871,3
lexington_avenue/south_to_north/24_n00713_N.jpg,n00713,N,24,lexington_avenue,south_to_north,0.12924,2,0.47175,2,0.37822,0,0.12469,2,0.24336,0,0.16274,0,0.17157,3,0.26196,2
lexington_avenue/south_to_north/25_n00714_N.jpg,n00714,N,25,lexington_avenue,south_to_north,0.16941,3,0.52073,3,0.39644,3,0.13433,3,0.28746,0,0.19458,2,0.16236,2,0.24133,3
lexington_avenue/south_to_north/26_n00715_N.jpg,n00715,N,26,lexington_avenue,south_to_north,0.17903,1,0.5979,1,0.34685,1,0.12104,1,0.29639,0,0.24782,3,0.15454,2,0.25783,3
lexington_avenue/south_to_north/27_n00716_N.jpg,n00716,N,27,lexington_avenue,south_to_north,0.24167,3,0.36501,1,0.24327,3,0.18681,3,0.26153,0,0.13627,3,0.15345,3,0.23377,3
lexington_avenue/south_to_north/28_n00717_N.jpg,n00717,N,28,lexington_avenue,south_to_north,0.16901,3,0.2789,1,0.28363,3,0.09075,3,0.14506,0,0.13323,3,0.11896,3,0.2501,2
lexington_avenue/south_to_north/29_n00718_N.jpg,n00718,N,29,lexington_avenue,south_to_north,0.14349,3,0.22982,0,0.26221,2,0.07978,3,0.15998,3,0.18335,0,0.11946,0,0.30886,1
lexington_avenue/south_to_north/30_n00719_N.jpg,n00719,N,30,lexington_avenue,south_to_north,0.12581,2,0.37753,0,0.25285,3,0.07753,3,0.25365,3,0.13328,1,0.11983,3,0.37307,3
lexington_avenue/south_to_north/31_n00720_N.jpg,n00720,N,31,lexington_avenue,south_to_north,0.15116,3,0.2947,3,0.25643,1,0.12221,3,0.17083,0,0.16392,3,0.14051,3,0.36671,3
lexington_avenue/south_to_north/32_n00721_N.jpg,n00721,N,32,lexington_avenue,south_to_north,0.14647,3,0.30295,2,0.27394,0,0.08059,3,0.14989,3,0.12139,3,0.11382,3,0.30276,1
madison_avenue/north_to_south/01_n00755_S.jpg,n00755,S,1,madison_avenue,north_to_south,0.13734,3,0.24568,3,0.27003,2,0.05535,3,0.14887,2,0.16129,3,0.10616,3,0.31009,3
madison_avenue/north_to_south/02_n00754_S.jpg,n00754,S,2,madison_avenue,north_to_south,0.15081,1,0.26991,1,0.29093,1,0.09397,1,0.12174,3,0.13145,3,0.08938,3,0.401,2
madison_avenue/north_to_south/03_n00753_S.jpg,n00753,S,3,madison_avenue,north_to_south,0.18212,3,0.23636,3,0.2957,3,0.11191,3,0.21743,3,0.14736,3,0.08937,3,0.36527,1
madison_avenue/north_to_south/04_n00752_S.jpg,n00752,S,4,madison_avenue,north_to_south,0.22996,2,0.43166,0,0.26645,0,0.1099,0,0.21028,3,0.1102,3,0.12245,3,0.39876,0
madison_avenue/north_to_south/05_n00751_S.jpg,n00751,S,5,madison_avenue,north_to_south,0.10006,3,0.27881,0,0.24721,1,0.06709,3,0.15895,0,0.10721,3,0.08834,3,0.2402,3
madison_avenue/north_to_south/06_n00750_S.jpg,n00750,S,6,madison_avenue,north_to_south,0.21518,0,0.16063,3,0.24775,3,0.13744,3,0.21705,3,0.12364,3,0.08778,0,0.21377,3
madison_avenue/north_to_south/07_n00749_S.jpg,n00749,S,7,madison_avenue,north_to_south,0.11554,3,0.12948,1,0.22635,1,0.06368,0,0.17013,3,0.16011,3,0.09366,3,0.25995,3
madison_avenue/north_to_south/08_n00748_S.jpg,n00748,S,8,madison_avenue,north_to_south,0.12712,3,0.32929,1,0.26698,1,0.0848,3,0.1711,1,0.15543,3,0.09322,3,0.24287,1
madison_avenue/north_to_south/09_n00747_S.jpg,n00747,S,9,madison_avenue,north_to_south,0.17249,3,0.1643,1,0.17687,1,0.10049,3,0.16725,3,0.15881,3,0.10424,3,0.34317,1
madison_avenue/north_to_south/10_n00746_S.jpg,n00746,S,10,madison_avenue,north_to_south,0.13448,2,0.20059,1,0.22352,1,0.13845,3,0.21027,3,0.15673,3,0.14597,1,0.30361,1
madison_avenue/north_to_south/11_n00745_S.jpg,n00745,S,11,madison_avenue,north_to_south,0.16849,1,0.3245,3,0.25633,1,0.09918,0,0.179,0,0.16662,3,0.39032,3,0.28564,3
madison_avenue/north_to_south/12_n00744_S.jpg,n00744,S,12,madison_avenue,north_to_south,0.14566,3,0.45352,3,0.38843,0,0.10802,0,0.22874,3,0.11857,3,0.10411,3,0.36962,3
madison_avenue/north_to_south/13_n00743_S.jpg,n00743,S,13,madison_avenue,north_to_south,0.16529,3,0.37433,1,0.34125,1,0.06972,3,0.32523,3,0.18155,1,0.11028,0,0.19775,1
madison_avenue/north_to_south/14_n00742_S.jpg,n00742,S,14,madison_avenue,north_to_south,0.10421,0,0.42913,3,0.2895,0,0.07513,1,0.36779,3,0.13342,3,0.32717,0,0.30987,3
madison_avenue/north_to_south/15_n00741_S.jpg,n00741,S,15,madison_avenue,north_to_south,0.11815,0,0.44492,0,0.3072,1,0.0672,0,0.35273,0,0.15926,1,0.1078,2,0.24937,3
madison_avenue/north_to_south/16_n00740_S.jpg,n00740,S,16,madison_avenue,north_to_south,0.11843,3,0.49054,0,0.30659,0,0.09442,3,0.28996,0,0.11873,2,0.10431,3,0.2632,3
madison_avenue/north_to_south/17_n00739_S.jpg,n00739,S,17,madison_avenue,north_to_south,0.11275,1,0.3165,0,0.23065,3,0.09517,3,0.22362,2,0.12257,3,0.14413,3,0.21759,1
madison_avenue/north_to_south/18_n00738_S.jpg,n00738,S,18,madison_avenue,north_to_south,0.27501,2,0.52359,1,0.33598,1,0.14424,2,0.28231,2,0.1389,3,0.21032,3,0.28058,2
madison_avenue/north_to_south/19_n00737_S.jpg,n00737,S,19,madison_avenue,north_to_south,0.15443,1,0.55775,0,0.45792,0,0.14786,3,0.29739,0,0.17274,0,0.12287,3,0.34562,0
madison_avenue/north_to_south/20_n00736_S.jpg,n00736,S,20,madison_avenue,north_to_south,0.19858,1,0.32517,0,0.3324,3,0.12974,1,0.24079,3,0.16409,0,0.20073,2,0.41569,2
madison_avenue/north_to_south/21_n00735_S.jpg,n00735,S,21,madison_avenue,north_to_south,0.19677,2,0.17315,3,0.23364,0,0.12176,3,0.10723,3,0.19097,3,0.09132,3,0.48716,0
madison_avenue/north_to_south/22_n00734_S.jpg,n00734,S,22,madison_avenue,north_to_south,0.2161,2,0.27647,1,0.30662,3,0.12778,3,0.1862,1,0.26962,1,0.1048,3,0.49563,3
madison_avenue/north_to_south/23_n00733_S.jpg,n00733,S,23,madison_avenue,north_to_south,0.2111,0,0.47484,2,0.31206,2,0.13514,0,0.34805,3,0.2645,2,0.11436,3,0.49771,0
madison_avenue/north_to_south/24_n00732_S.jpg,n00732,S,24,madison_avenue,north_to_south,0.20813,1,0.45129,2,0.2792,2,0.12913,1,0.29868,2,0.15413,3,0.22138,3,0.40379,3
madison_avenue/north_to_south/25_n00731_S.jpg,n00731,S,25,madison_avenue,north_to_south,0.23957,0,0.31443,3,0.31586,3,0.11467,0,0.20928,0,0.1266,3,0.10846,3,0.33901,3
madison_avenue/north_to_south/26_n00730_S.jpg,n00730,S,26,madison_avenue,north_to_south,0.1085,3,0.20202,3,0.27275,3,0.04618,3,0.12023,3,0.12154,2,0.14039,2,0.22957,3
madison_avenue/north_to_south/27_n00729_S.jpg,n00729,S,27,madison_avenue,north_to_south,0.14372,2,0.28841,1,0.24498,1,0.12973,2,0.17461,1,0.23019,0,0.10441,2,0.37107,3
madison_avenue/north_to_south/28_n00728_S.jpg,n00728,S,28,madison_avenue,north_to_south,0.14778,3,0.38467,1,0.37939,1,0.10259,2,0.2266,3,0.31696,0,0.11057,2,0.37215,1
madison_avenue/north_to_south/29_n00727_S.jpg,n00727,S,29,madison_avenue,north_to_south,0.1693,1,0.26242,3,0.3634,1,0.11735,1,0.18213,3,0.13195,3,0.12434,0,0.26864,1
madison_avenue/north_to_south/30_n00726_S.jpg,n00726,S,30,madison_avenue,north_to_south,0.15213,3,0.23351,1,0.22772,1,0.10617,3,0.19746,3,0.16108,3,0.1122,2,0.25263,1
madison_avenue/north_to_south/31_n00725_S.jpg,n00725,S,31,madison_avenue,north_to_south,0.12275,1,0.25796,1,0.31815,1,0.07744,1,0.14921,3,0.13176,3,0.11545,1,0.31242,3
madison_avenue/north_to_south/32_n00724_S.jpg,n00724,S,32,madison_avenue,north_to_south,0.13849,3,0.29049,3,0.28673,3,0.09761,1,0.27353,3,0.15245,3,0.1174,3,0.37369,3
