street,direction,seq,node_id,cardinal,file,bearing,in_view,nearest_m,shed_in_view,shed_nearest_m,supported_in_view,supported_nearest_m,suspended_in_view,suspended_nearest_m,fence_in_view,fence_nearest_m
east_36th_street,east_to_west,3,n00405,W,east_36th_street/east_to_west/03_n00405_W.jpg,298.4,False,59.7,False,105.0,False,105.0,False,59.7,False,169.7
east_36th_street,east_to_west,4,n00404,W,east_36th_street/east_to_west/04_n00404_W.jpg,298.4,False,79.6,False,114.9,False,114.9,False,79.6,False,163.6
east_36th_street,east_to_west,5,n00403,W,east_36th_street/east_to_west/05_n00403_W.jpg,298.4,False,99.6,False,127.1,False,127.1,False,99.6,False,159.8
east_36th_street,east_to_west,6,n00402,W,east_36th_street/east_to_west/06_n00402_W.jpg,298.4,False,119.6,False,139.2,False,141.1,False,119.6,False,158.4
east_36th_street,east_to_west,7,n00401,W,east_36th_street/east_to_west/07_n00401_W.jpg,298.4,False,123.4,False,123.4,False,156.4,False,123.4,False,159.5
east_36th_street,east_to_west,8,n00400,W,east_36th_street/east_to_west/08_n00400_W.jpg,298.4,False,109.1,False,109.1,False,161.8,False,109.1,False,161.2
east_36th_street,east_to_west,9,n00399,W,east_36th_street/east_to_west/09_n00399_W.jpg,298.4,False,97.3,False,97.3,False,162.6,False,97.3,False,161.8
east_36th_street,east_to_west,10,n00398,W,east_36th_street/east_to_west/10_n00398_W.jpg,298.4,False,88.2,False,88.2,False,155.1,False,88.2,False,165.2
east_36th_street,east_to_west,11,n00397,W,east_36th_street/east_to_west/11_n00397_W.jpg,298.4,False,82.5,False,82.5,False,136.8,False,82.5,False,171.4
east_36th_street,east_to_west,12,n00396,W,east_36th_street/east_to_west/12_n00396_W.jpg,298.4,False,78.8,False,78.8,False,116.9,False,78.8,False,181.8
east_36th_street,east_to_west,13,n00395,W,east_36th_street/east_to_west/13_n00395_W.jpg,298.4,False,82.7,False,82.7,False,97.1,False,82.7,False,191.4
east_36th_street,east_to_west,14,n00394,W,east_36th_street/east_to_west/14_n00394_W.jpg,298.4,False,63.7,False,77.1,False,77.1,False,63.7,False,197.7
east_36th_street,east_to_west,15,n00393,W,east_36th_street/east_to_west/15_n00393_W.jpg,298.4,False,43.7,False,57.1,False,57.1,False,43.7,False,186.2
east_36th_street,east_to_west,16,n00392,W,east_36th_street/east_to_west/16_n00392_W.jpg,298.4,True,23.7,False,37.1,False,37.1,True,23.7,False,176.2
east_36th_street,east_to_west,17,n00391,W,east_36th_street/east_to_west/17_n00391_W.jpg,298.4,True,4.0,True,17.1,True,17.1,True,4.0,False,165.3
east_36th_street,east_to_west,18,n00390,W,east_36th_street/east_to_west/18_n00390_W.jpg,298.4,False,2.9,False,2.9,False,2.9,False,2.9,False,145.3
east_36th_street,east_to_west,19,n00389,W,east_36th_street/east_to_west/19_n00389_W.jpg,298.4,False,22.9,False,22.9,False,22.9,False,22.9,False,125.3
east_36th_street,east_to_west,20,n00388,W,east_36th_street/east_to_west/20_n00388_W.jpg,298.4,True,28.6,True,28.6,False,42.9,False,42.9,False,105.3
east_36th_street,east_to_west,21,n00387,W,east_36th_street/east_to_west/21_n00387_W.jpg,298.4,True,8.6,True,8.6,False,53.5,False,62.9,False,85.3
east_36th_street,east_to_west,22,n00386,W,east_36th_street/east_to_west/22_n00386_W.jpg,298.4,False,11.4,False,11.4,False,39.6,False,57.9,False,65.4
east_36th_street,east_to_west,23,n00385,W,east_36th_street/east_to_west/23_n00385_W.jpg,298.4,False,31.4,False,31.4,False,32.8,False,52.8,False,45.3
east_36th_street,east_to_west,24,n00384,W,east_36th_street/east_to_west/24_n00384_W.jpg,298.4,True,25.3,True,25.3,True,25.3,False,54.9,True,25.3
east_36th_street,east_to_west,25,n00383,W,east_36th_street/east_to_west/25_n00383_W.jpg,298.4,True,5.5,True,5.5,True,5.5,False,63.6,True,5.5
east_36th_street,east_to_west,26,n00382,W,east_36th_street/east_to_west/26_n00382_W.jpg,298.4,False,14.7,False,14.7,False,14.7,False,76.7,False,14.7
east_36th_street,east_to_west,27,n00381,W,east_36th_street/east_to_west/27_n00381_W.jpg,298.4,False,34.8,False,34.8,False,34.8,False,92.3,False,34.8
east_36th_street,east_to_west,28,n00380,W,east_36th_street/east_to_west/28_n00380_W.jpg,298.4,False,54.7,False,54.7,False,54.7,False,109.3,False,54.7
east_36th_street,east_to_west,29,n00379,W,east_36th_street/east_to_west/29_n00379_W.jpg,298.4,False,74.7,False,74.7,False,74.7,False,127.2,False,74.7
east_36th_street,east_to_west,30,n00378,W,east_36th_street/east_to_west/30_n00378_W.jpg,298.4,False,79.7,False,79.7,False,92.2,False,117.8,False,94.7
east_36th_street,east_to_west,31,n00377,W,east_36th_street/east_to_west/31_n00377_W.jpg,298.4,False,83.9,False,86.0,False,83.9,False,103.9,False,114.7
east_36th_street,east_to_west,32,n00376,W,east_36th_street/east_to_west/32_n00376_W.jpg,298.4,False,80.0,False,83.3,False,80.0,False,92.1,False,134.7
east_36th_street,east_to_west,33,n00375,W,east_36th_street/east_to_west/33_n00375_W.jpg,298.4,False,79.2,False,79.2,False,79.2,False,83.6,False,154.7
east_36th_street,east_to_west,34,n00374,W,east_36th_street/east_to_west/34_n00374_W.jpg,298.4,False,79.2,False,79.2,False,79.2,False,79.3,False,174.7
east_36th_street,east_to_west,35,n00373,W,east_36th_street/east_to_west/35_n00373_W.jpg,298.4,False,78.1,False,78.1,False,78.1,False,79.9,False,194.7
east_36th_street,east_to_west,36,n00372,W,east_36th_street/east_to_west/36_n00372_W.jpg,298.4,False,74.9,False,74.9,False,74.9,False,74.9,False,187.3
east_36th_street,east_to_west,37,n00371,W,east_36th_street/east_to_west/37_n00371_W.jpg,298.4,False,62.5,False,62.5,False,62.5,False,62.5,False,169.4
east_36th_street,east_to_west,38,n00370,W,east_36th_street/east_to_west/38_n00370_W.jpg,298.4,False,54.8,False,54.8,False,54.8,False,54.8,False,152.0
east_36th_street,east_to_west,39,n00369,W,east_36th_street/east_to_west/39_n00369_W.jpg,298.4,False,53.7,False,53.7,False,53.7,False,53.7,False,135.4
east_36th_street,east_to_west,40,n00368,W,east_36th_street/east_to_west/40_n00368_W.jpg,298.4,False,59.9,False,59.9,False,59.9,False,59.9,False,119.8
east_36th_street,east_to_west,41,n00367,W,east_36th_street/east_to_west/41_n00367_W.jpg,298.4,False,71.2,False,71.2,False,71.2,False,71.2,False,105.7
east_36th_street,east_to_west,42,n00366,W,east_36th_street/east_to_west/42_n00366_W.jpg,298.4,False,85.9,False,85.9,False,85.9,False,85.9,False,93.8
east_36th_street,east_to_west,43,n00365,W,east_36th_street/east_to_west/43_n00365_W.jpg,298.4,False,74.7,False,74.7,False,74.7,False,74.7,False,85.0
east_36th_street,east_to_west,44,n00364,W,east_36th_street/east_to_west/44_n00364_W.jpg,298.4,False,56.7,False,56.7,False,56.7,False,56.7,False,80.2
east_36th_street,east_to_west,45,n00363,W,east_36th_street/east_to_west/45_n00363_W.jpg,298.4,False,40.5,False,40.5,False,40.5,False,40.5,False,62.4
east_36th_street,east_to_west,46,n00362,W,east_36th_street/east_to_west/46_n00362_W.jpg,298.4,True,29.4,True,29.4,True,29.4,True,29.4,False,42.4
east_36th_street,east_to_west,47,n00361,W,east_36th_street/east_to_west/47_n00361_W.jpg,298.4,True,22.3,True,22.3,True,22.3,False,29.9,True,22.3
east_36th_street,west_to_east,1,n00361,E,east_36th_street/west_to_east/01_n00361_E.jpg,118.4,True,22.3,True,22.3,True,22.3,True,29.9,False,22.3
east_36th_street,west_to_east,2,n00362,E,east_36th_street/west_to_east/02_n00362_E.jpg,118.4,False,29.4,False,29.4,False,29.4,False,29.4,False,42.4
east_36th_street,west_to_east,3,n00363,E,east_36th_street/west_to_east/03_n00363_E.jpg,118.4,False,40.5,False,40.5,False,40.5,False,40.5,False,62.4
east_36th_street,west_to_east,4,n00364,E,east_36th_street/west_to_east/04_n00364_E.jpg,118.4,False,56.7,False,56.7,False,56.7,False,56.7,False,80.2
east_36th_street,west_to_east,5,n00365,E,east_36th_street/west_to_east/05_n00365_E.jpg,118.4,False,74.7,False,74.7,False,74.7,False,74.7,False,85.0
east_36th_street,west_to_east,6,n00366,E,east_36th_street/west_to_east/06_n00366_E.jpg,118.4,False,85.9,False,85.9,False,85.9,False,85.9,False,93.8
east_36th_street,west_to_east,7,n00367,E,east_36th_street/west_to_east/07_n00367_E.jpg,118.4,False,71.2,False,71.2,False,71.2,False,71.2,False,105.7
east_36th_street,west_to_east,8,n00368,E,east_36th_street/west_to_east/08_n00368_E.jpg,118.4,False,59.9,False,59.9,False,59.9,False,59.9,False,119.8
east_36th_street,west_to_east,9,n00369,E,east_36th_street/west_to_east/09_n00369_E.jpg,118.4,False,53.7,False,53.7,False,53.7,False,53.7,False,135.4
east_36th_street,west_to_east,10,n00370,E,east_36th_street/west_to_east/10_n00370_E.jpg,118.4,False,54.8,False,54.8,False,54.8,False,54.8,False,152.0
east_36th_street,west_to_east,11,n00371,E,east_36th_street/west_to_east/11_n00371_E.jpg,118.4,False,62.5,False,62.5,False,62.5,False,62.5,False,169.4
east_36th_street,west_to_east,12,n00372,E,east_36th_street/west_to_east/12_n00372_E.jpg,118.4,False,74.9,False,74.9,False,74.9,False,74.9,False,187.3
east_36th_street,west_to_east,13,n00373,E,east_36th_street/west_to_east/13_n00373_E.jpg,118.4,False,78.1,False,78.1,False,78.1,False,79.9,False,194.7
east_36th_street,west_to_east,14,n00374,E,east_36th_street/west_to_east/14_n00374_E.jpg,118.4,False,79.2,False,79.2,False,79.2,False,79.3,False,174.7
east_36th_street,west_to_east,15,n00375,E,east_36th_street/west_to_east/15_n00375_E.jpg,118.4,False,79.2,False,79.2,False,79.2,False,83.6,False,154.7
east_36th_street,west_to_east,16,n00376,E,east_36th_street/west_to_east/16_n00376_E.jpg,118.4,False,80.0,False,83.3,False,80.0,False,92.1,False,134.7
east_36th_street,west_to_east,17,n00377,E,east_36th_street/west_to_east/17_n00377_E.jpg,118.4,False,83.9,False,86.0,False,83.9,False,103.9,False,114.7
east_36th_street,west_to_east,18,n00378,E,east_36th_street/west_to_east/18_n00378_E.jpg,118.4,False,79.7,False,79.7,False,92.2,False,117.8,False,94.7
east_36th_street,west_to_east,19,n00379,E,east_36th_street/west_to_east/19_n00379_E.jpg,118.4,False,74.7,False,74.7,False,74.7,False,127.2,False,74.7
east_36th_street,west_to_east,20,n00380,E,east_36th_street/west_to_east/20_n00380_E.jpg,118.4,False,54.7,False,54.7,False,54.7,False,109.3,False,54.7
east_36th_street,west_to_east,21,n00381,E,east_36th_street/west_to_east/21_n00381_E.jpg,118.4,False,34.8,False,34.8,False,34.8,False,92.3,False,34.8
east_36th_street,west_to_east,22,n00382,E,east_36th_street/west_to_east/22_n00382_E.jpg,118.4,True,14.7,True,14.7,True,14.7,False,76.7,True,14.7
east_36th_street,west_to_east,23,n00383,E,east_36th_street/west_to_east/23_n00383_E.jpg,118.4,False,5.5,False,5.5,False,5.5,False,63.6,False,5.5
east_36th_street,west_to_east,24,n00384,E,east_36th_street/west_to_east/24_n00384_E.jpg,118.4,False,25.3,False,25.3,False,25.3,False,54.9,False,25.3
east_36th_street,west_to_east,25,n00385,E,east_36th_street/west_to_east/25_n00385_E.jpg,118.4,False,31.4,False,31.4,False,32.8,False,52.8,False,45.3
east_36th_street,west_to_east,26,n00386,E,east_36th_street/west_to_east/26_n00386_E.jpg,118.4,True,11.4,True,11.4,False,39.6,False,57.9,False,65.4
east_36th_street,west_to_east,27,n00387,E,east_36th_street/west_to_east/27_n00387_E.jpg,118.4,False,8.6,False,8.6,False,53.5,False,62.9,False,85.3
east_36th_street,west_to_east,28,n00388,E,east_36th_street/west_to_east/28_n00388_E.jpg,118.4,False,28.6,False,28.6,False,42.9,False,42.9,False,105.3
east_36th_street,west_to_east,29,n00389,E,east_36th_street/west_to_east/29_n00389_E.jpg,118.4,True,22.9,True,22.9,True,22.9,True,22.9,False,125.3
east_36th_street,west_to_east,30,n00390,E,east_36th_street/west_to_east/30_n00390_E.jpg,118.4,True,2.9,True,2.9,True,2.9,True,2.9,False,145.3
east_36th_street,west_to_east,31,n00391,E,east_36th_street/west_to_east/31_n00391_E.jpg,118.4,False,4.0,False,17.1,False,17.1,False,4.0,False,165.3
east_36th_street,west_to_east,32,n00392,E,east_36th_street/west_to_east/32_n00392_E.jpg,118.4,False,23.7,False,37.1,False,37.1,False,23.7,False,176.2
east_36th_street,west_to_east,33,n00393,E,east_36th_street/west_to_east/33_n00393_E.jpg,118.4,False,43.7,False,57.1,False,57.1,False,43.7,False,186.2
east_36th_street,west_to_east,34,n00394,E,east_36th_street/west_to_east/34_n00394_E.jpg,118.4,False,63.7,False,77.1,False,77.1,False,63.7,False,197.7
east_36th_street,west_to_east,35,n00395,E,east_36th_street/west_to_east/35_n00395_E.jpg,118.4,False,82.7,False,82.7,False,97.1,False,82.7,False,191.4
east_36th_street,west_to_east,36,n00396,E,east_36th_street/west_to_east/36_n00396_E.jpg,118.4,False,78.8,False,78.8,False,116.9,False,78.8,False,181.8
east_36th_street,west_to_east,37,n00397,E,east_36th_street/west_to_east/37_n00397_E.jpg,118.4,False,82.5,False,82.5,False,136.8,False,82.5,False,171.4
east_36th_street,west_to_east,38,n00398,E,east_36th_street/west_to_east/38_n00398_E.jpg,118.4,False,88.2,False,88.2,False,155.1,False,88.2,False,165.2
east_36th_street,west_to_east,39,n00399,E,east_36th_street/west_to_east/39_n00399_E.jpg,118.4,False,97.3,False,97.3,False,162.6,False,97.3,False,161.8
east_36th_street,west_to_east,40,n00400,E,east_36th_street/west_to_east/40_n00400_E.jpg,118.4,False,109.1,False,109.1,False,161.8,False,109.1,False,161.2
east_36th_street,west_to_east,41,n00401,E,east_36th_street/west_to_east/41_n00401_E.jpg,118.4,False,123.4,False,123.4,False,156.4,False,123.4,False,159.5
east_36th_street,west_to_east,42,n00402,E,east_36th_street/west_to_east/42_n00402_E.jpg,118.4,False,119.6,False,139.2,False,141.1,False,119.6,False,158.4
east_36th_street,west_to_east,43,n00403,E,east_36th_street/west_to_east/43_n00403_E.jpg,118.4,False,99.6,False,127.1,False,127.1,False,99.6,False,159.8
east_36th_street,west_to_east,44,n00404,E,east_36th_street/west_to_east/44_n00404_E.jpg,118.4,False,79.6,False,114.9,False,114.9,False,79.6,False,163.6
east_36th_street,west_to_east,45,n00405,E,east_36th_street/west_to_east/45_n00405_E.jpg,118.4,False,59.7,False,105.0,False,105.0,False,59.7,False,169.7
east_36th_street,west_to_east,46,n00406,E,east_36th_street/west_to_east/46_n00406_E.jpg,118.4,False,39.6,False,94.0,False,94.0,False,39.6,False,168.8
east_36th_street,west_to_east,47,n00407,E,east_36th_street/west_to_east/47_n00407_E.jpg,118.4,True,19.6,False,84.7,False,84.7,True,19.6,False,165.3
east_37th_street,east_to_west,1,n00445,W,east_37th_street/east_to_west/01_n00445_W.jpg,298.3,False,48.6,False,48.6,False,101.7,False,48.6,False,101.7
east_37th_street,east_to_west,2,n00444,W,east_37th_street/east_to_west/02_n00444_W.jpg,298.3,True,28.6,True,28.6,False,115.2,True,28.6,False,115.2
east_37th_street,east_to_west,3,n00443,W,east_37th_street/east_to_west/03_n00443_W.jpg,298.3,True,8.7,True,8.7,False,130.3,True,8.7,False,130.3
east_37th_street,east_to_west,4,n00442,W,east_37th_street/east_to_west/04_n00442_W.jpg,298.3,False,11.4,False,11.4,False,135.8,False,11.4,False,146.6
east_37th_street,east_to_west,5,n00441,W,east_37th_street/east_to_west/05_n00441_W.jpg,298.3,False,31.4,False,31.4,False,120.2,False,31.4,False,155.4
east_37th_street,east_to_west,6,n00440,W,east_37th_street/east_to_west/06_n00440_W.jpg,298.3,False,51.4,False,51.4,False,105.8,False,51.4,False,138.5
east_37th_street,east_to_west,7,n00439,W,east_37th_street/east_to_west/07_n00439_W.jpg,298.3,False,71.3,False,71.3,False,93.7,False,71.3,False,122.5
east_37th_street,east_to_west,8,n00438,W,east_37th_street/east_to_west/08_n00438_W.jpg,298.3,False,81.3,False,81.3,False,84.5,False,81.3,False,107.8
east_37th_street,east_to_west,9,n00437,W,east_37th_street/east_to_west/09_n00437_W.jpg,298.3,False,75.7,False,75.7,False,80.6,False,75.7,False,94.2
east_37th_street,east_to_west,10,n00436,W,east_37th_street/east_to_west/10_n00436_W.jpg,298.3,False,73.6,False,73.6,False,81.8,False,73.6,False,81.8
east_37th_street,east_to_west,11,n00435,W,east_37th_street/east_to_west/11_n00435_W.jpg,298.3,False,75.6,False,75.6,False,75.6,False,79.4,False,75.6
east_37th_street,east_to_west,12,n00434,W,east_37th_street/east_to_west/12_n00434_W.jpg,298.3,False,65.1,False,65.1,False,76.7,False,65.1,False,74.0
east_37th_street,east_to_west,13,n00432,W,east_37th_street/east_to_west/13_n00432_W.jpg,298.3,False,32.0,False,32.0,False,79.2,False,32.0,False,52.4
east_37th_street,east_to_west,14,n00431,W,east_37th_street/east_to_west/14_n00431_W.jpg,298.3,False,25.6,False,25.6,False,84.0,False,25.6,False,49.7
east_37th_street,east_to_west,15,n00430,W,east_37th_street/east_to_west/15_n00430_W.jpg,298.3,False,33.2,False,33.2,False,82.4,False,33.2,False,54.5
east_37th_street,east_to_west,16,n00429,W,east_37th_street/east_to_west/16_n00429_W.jpg,298.3,False,48.4,False,48.4,False,79.9,False,48.4,False,65.4
east_37th_street,east_to_west,17,n00428,W,east_37th_street/east_to_west/17_n00428_W.jpg,298.3,False,66.3,False,66.3,False,80.8,False,66.3,False,79.8
east_37th_street,east_to_west,18,n00427,W,east_37th_street/east_to_west/18_n00427_W.jpg,298.3,False,76.9,False,85.1,False,76.9,False,85.1,False,89.6
east_37th_street,east_to_west,19,n00426,W,east_37th_street/east_to_west/19_n00426_W.jpg,298.3,False,78.0,False,100.1,False,78.0,False,104.3,False,100.1
east_37th_street,east_to_west,20,n00425,W,east_37th_street/east_to_west/20_n00425_W.jpg,298.3,False,81.8,False,81.8,False,81.8,False,102.4,False,113.2
east_37th_street,east_to_west,21,n00424,W,east_37th_street/east_to_west/21_n00424_W.jpg,298.3,False,61.8,False,61.8,False,61.8,False,82.4,False,128.1
east_37th_street,east_to_west,22,n00423,W,east_37th_street/east_to_west/22_n00423_W.jpg,298.3,False,41.8,False,41.8,False,41.8,False,62.4,False,144.2
east_37th_street,east_to_west,23,n00422,W,east_37th_street/east_to_west/23_n00422_W.jpg,298.3,True,21.8,True,21.8,True,21.8,False,42.4,False,161.1
east_37th_street,east_to_west,24,n00421,W,east_37th_street/east_to_west/24_n00421_W.jpg,298.3,True,1.9,True,1.9,True,1.9,True,22.4,False,178.7
east_37th_street,east_to_west,25,n00420,W,east_37th_street/east_to_west/25_n00420_W.jpg,298.3,True,2.4,True,11.3,True,11.3,True,2.4,False,168.9
east_37th_street,east_to_west,26,n00419,W,east_37th_street/east_to_west/26_n00419_W.jpg,298.3,True,7.9,True,7.9,True,7.9,False,17.6,False,159.4
east_37th_street,east_to_west,27,n00418,W,east_37th_street/east_to_west/27_n00418_W.jpg,298.3,True,2.9,True,2.9,True,2.9,False,37.6,False,152.0
east_37th_street,east_to_west,28,n00417,W,east_37th_street/east_to_west/28_n00417_W.jpg,298.3,False,17.6,False,17.6,False,17.6,False,57.6,False,147.0
east_37th_street,east_to_west,29,n00416,W,east_37th_street/east_to_west/29_n00416_W.jpg,298.3,False,37.6,False,37.6,False,37.6,False,77.6,False,144.4
east_37th_street,east_to_west,30,n00415,W,east_37th_street/east_to_west/30_n00415_W.jpg,298.3,False,57.6,False,57.6,False,57.6,False,93.8,False,144.5
east_37th_street,east_to_west,31,n00414,W,east_37th_street/east_to_west/31_n00414_W.jpg,298.3,False,77.6,False,77.6,False,77.6,False,106.0,False,147.6
east_37th_street,east_to_west,32,n00413,W,east_37th_street/east_to_west/32_n00413_W.jpg,298.3,False,70.0,False,70.0,False,70.0,False,120.4,False,153.3
east_37th_street,east_to_west,33,n00412,W,east_37th_street/east_to_west/33_n00412_W.jpg,298.3,False,50.0,False,50.0,False,50.0,False,103.7,False,140.8
east_37th_street,east_to_west,34,n00411,W,east_37th_street/east_to_west/34_n00411_W.jpg,298.3,False,30.1,False,30.1,False,30.1,False,87.9,False,124.5
east_37th_street,east_to_west,35,n00410,W,east_37th_street/east_to_west/35_n00410_W.jpg,298.3,True,10.1,True,10.1,True,10.1,False,74.2,False,109.5
east_37th_street,east_to_west,36,n00409,W,east_37th_street/east_to_west/36_n00409_W.jpg,298.3,True,10.0,True,10.0,True,10.0,False,63.9,False,96.3
east_37th_street,east_to_west,37,n00408,W,east_37th_street/east_to_west/37_n00408_W.jpg,298.3,False,23.2,False,23.2,False,23.2,False,58.8,False,85.8
east_37th_street,west_to_east,1,n00408,E,east_37th_street/west_to_east/01_n00408_E.jpg,118.3,True,23.2,True,23.2,True,23.2,False,58.8,False,85.8
