node_id,osm_name,chain,chain_pos_m,lat,lon,typology,northing_m,easting_m,in_study,in_cleaned,cleaned_street,cleaned_direction,cleaned_id,street_segment,cross_dist,along_dist,mapping_id,is_tunnel,is_bridge,osm_heading_fwd,osm_heading_rev,usable,exclude_reason
n00467,East 38th Street,east_38th_street,679.9583018601872,40.749273,-73.978741,mid_block,334.97847990700785,239.951706125562,True,True,east_38th_street,Eastbound,east_38th_street_013,east_38th_street,-217.8013321307106,-8.161354717803633,east_38th_street_013,0.0,0.0,298.9,118.9,True,
n00466,East 38th Street,east_38th_street,699.9998946974714,40.74936000000001,-73.978949,mid_block,334.8853875645841,219.94715177453023,True,True,east_38th_street,Eastbound,east_38th_street_012,east_38th_street,-237.8402001332483,-8.22271931616504,east_38th_street_012,0.0,0.0,298.9,118.9,True,
n00465,East 38th Street,east_38th_street,719.9675317097771,40.749447,-73.979156,mid_block,334.8331812426751,200.01635776027024,True,True,east_38th_street,Eastbound,east_38th_street_011,east_38th_street,-257.8052462842387,-8.243163794018756,east_38th_street_011,0.0,0.0,299.3,119.3,True,
n00464,East 38th Street,east_38th_street,739.9700321423105,40.74953599999999,-73.979362,mid_block,335.015221866915,180.05214237287595,True,True,east_38th_street,Eastbound,east_38th_street_010,east_38th_street,-277.8041469695296,-8.028434806706045,east_38th_street_010,0.0,0.0,300.2,120.2,True,
n00463,East 38th Street,east_38th_street,759.9544179488175,40.749626,-73.979567,mid_block,335.3348289780804,160.10809646325305,True,True,east_38th_street,Eastbound,east_38th_street_009,east_38th_street,-297.7830639981533,-7.675659026738415,east_38th_street_009,0.0,0.0,300.1,120.1,True,
n00462,East 38th Street,east_38th_street,779.9945160730147,40.749717,-73.979772,mid_block,335.751116550636,140.11045970015311,True,True,east_38th_street,Eastbound,east_38th_street_008,east_38th_street,-317.8158192191765,-7.225756574150665,east_38th_street_008,0.0,0.0,298.7,118.7,True,
n00461,East 38th Street,east_38th_street,799.9620686103475,40.749804,-73.979979,mid_block,335.698910229414,120.17966568551236,True,True,east_38th_street,Eastbound,east_38th_street_007,east_38th_street,-337.7808653701669,-7.2462010520043805,east_38th_street_007,0.0,0.0,298.7,118.7,True,
n00460,East 38th Street,east_38th_street,819.9502721024761,40.74989,-73.980187,mid_block,335.5091374241202,100.22870219014816,True,True,east_38th_street,Eastbound,east_38th_street_006,east_38th_street,-357.7658951792561,-7.404692322404401,east_38th_street_006,0.0,0.0,298.7,118.7,True,
n00459,East 38th Street,east_38th_street,839.9917179916845,40.749977,-73.980395,mid_block,335.41604508032253,80.22414783987796,True,True,east_38th_street,Eastbound,east_38th_street_005,east_38th_street,-377.8047631817938,-7.466056920765823,east_38th_street_005,0.0,0.0,298.7,118.7,True,
n00458,East 38th Street,east_38th_street,859.9798801390424,40.75006299999999,-73.980603,mid_block,335.2262722743418,60.273184344894446,True,True,east_38th_street,Eastbound,east_38th_street_004,east_38th_street,-397.7897929905005,-7.624548191855922,east_38th_street_004,0.0,0.0,298.7,118.7,True,
n00457,East 38th Street,east_38th_street,879.9473506847353,40.75015,-73.98081,mid_block,335.1740659538067,40.34239032987296,True,True,east_38th_street,Eastbound,east_38th_street_003,east_38th_street,-417.7548391414908,-7.644992669709637,east_38th_street_003,0.0,0.0,298.7,118.7,True,
n00456,East 38th Street,east_38th_street,899.9887346046755,40.750237,-73.981018,mid_block,335.080973610696,20.337835979222007,True,True,east_38th_street,Eastbound,east_38th_street_002,east_38th_street,-437.7937071440286,-7.706357268071059,east_38th_street_002,0.0,0.0,299.3,119.3,True,
n00455,East 38th Street,east_38th_street,919.936446988196,40.750325,-73.981224,mid_block,335.1663337741267,0.4272114463528851,True,True,east_38th_street,Eastbound,east_38th_street_001,east_38th_street,-457.7387696358711,-7.588754952796961,east_38th_street_001,0.0,0.0,299.0,119.0,True,
n00548,East 39th Street,east_39th_street,0.0,40.74692900000001,-73.971216,mid_block,416.0267914671512,920.6152011125308,True,True,east_39th_street,Eastbound,east_39th_street_047,east_39th_street,463.90482792747423,72.09763304663389,east_39th_street_047,0.0,0.0,298.9,118.9,True,
n00547,East 39th Street,east_39th_street,20.04215849386403,40.747016,-73.971424,mid_block,415.93369912266655,900.6106467626414,True,True,east_39th_street,Eastbound,east_39th_street_046,east_39th_street,443.8659599249365,72.03626844827244,east_39th_street_046,0.0,0.0,298.8,118.8,True,
n00546,East 39th Street,east_39th_street,40.06428962818288,40.74710400000001,-73.971631,mid_block,415.9781732650016,880.6262618919524,True,True,east_39th_street,Eastbound,east_39th_street_045,east_39th_street,423.8470755804976,72.11295064245735,east_39th_street_045,0.0,0.0,298.8,118.8,True,
n00545,East 39th Street,east_39th_street,60.10640641553752,40.747191,-73.971839,mid_block,415.8850809212039,860.6217075416821,True,True,east_39th_street,Eastbound,east_39th_street_044,east_39th_street,403.80820757795993,72.05158604409596,east_39th_street_044,0.0,0.0,298.9,118.9,True,
n00544,East 39th Street,east_39th_street,80.07456431119446,40.747278,-73.972046,mid_block,415.8328745992949,840.6909135274223,True,True,east_39th_street,Eastbound,east_39th_street_043,east_39th_street,383.8431614269696,72.03114156624225,east_39th_street_043,0.0,0.0,298.8,118.8,True,
n00543,East 39th Street,east_39th_street,100.04270159103848,40.747365,-73.972253,mid_block,415.7806682786538,820.7601195138296,True,True,east_39th_street,Eastbound,east_39th_street_042,east_39th_street,363.87811527702826,72.01069708897006,east_39th_street_042,0.0,0.0,298.8,118.8,True,
n00542,East 39th Street,east_39th_street,120.084756167523,40.747452,-73.972461,mid_block,415.6875759355432,800.7555651631787,True,True,east_39th_street,Eastbound,east_39th_street_041,east_39th_street,343.8392472744905,71.94933249060864,east_39th_street_041,0.0,0.0,298.8,118.8,True,
n00541,East 39th Street,east_39th_street,140.05285221536298,40.747539,-73.972668,mid_block,415.6353696150081,780.8247711481571,True,True,east_39th_street,Eastbound,east_39th_street_040,east_39th_street,323.87420112350014,71.92888801275492,east_39th_street_040,0.0,0.0,298.9,118.9,True,
n00540,East 39th Street,east_39th_street,160.02092764973892,40.74762599999999,-73.972875,mid_block,415.5831632924121,760.8939771342779,True,True,east_39th_street,Eastbound,east_39th_street_039,east_39th_street,303.9091549728923,71.90844353421107,east_39th_street_039,0.0,0.0,298.9,118.9,True,
n00539,East 39th Street,east_39th_street,180.04291462092266,40.747714,-73.973082,mid_block,415.62763743406015,740.9095922639697,True,True,east_39th_street,Eastbound,east_39th_street_038,east_39th_street,283.8902706280709,71.9851257290861,east_39th_street_038,0.0,0.0,298.9,118.9,True,
n00538,East 39th Street,east_39th_street,200.08488601970168,40.74780099999999,-73.97329,mid_block,415.5345450902625,720.9050379136995,True,True,east_39th_street,Eastbound,east_39th_street_037,east_39th_street,263.8514026255332,71.9237611307247,east_39th_street_037,0.0,0.0,298.9,118.9,True,
n00537,East 39th Street,east_39th_street,220.0528993797271,40.747888,-73.973497,mid_block,415.4823387709954,700.9742438993453,True,True,east_39th_street,Eastbound,east_39th_street_036,east_39th_street,243.88635647559187,71.90331665345249,east_39th_street_036,0.0,0.0,298.9,118.9,True,
n00536,East 39th Street,east_39th_street,240.07482443650977,40.747976,-73.973704,mid_block,415.5268129112695,680.9898590297986,True,True,east_39th_street,Eastbound,east_39th_street_035,east_39th_street,223.86747213115305,71.9799988476374,east_39th_street_035,0.0,0.0,298.9,118.9,True,
n00535,East 39th Street,east_39th_street,260.0427963431538,40.748063,-73.973911,mid_block,415.4746065900474,661.0590650151578,True,True,east_39th_street,Eastbound,east_39th_street_034,east_39th_street,203.90242598016263,71.95955436978369,east_39th_street_034,0.0,0.0,298.9,118.9,True,
n00534,East 39th Street,east_39th_street,280.0107476354635,40.74815,-73.974118,mid_block,415.42240026882536,641.1282710005171,True,True,east_39th_street,Eastbound,east_39th_street_033,east_39th_street,183.93737982917227,71.93910989192997,east_39th_street_033,0.0,0.0,298.9,118.9,True,
n00533,East 39th Street,east_39th_street,300.10634916367223,40.748238,-73.974326,mid_block,415.4259883885848,621.0701257941986,True,True,east_39th_street,Eastbound,east_39th_street_032,east_39th_street,163.84467363318603,71.97487196560718,east_39th_street_032,0.0,0.0,298.9,118.9,True,
n00532,East 39th Street,east_39th_street,320.0742589956982,40.74832499999999,-73.974533,mid_block,415.3737820665698,601.1393317813676,True,True,east_39th_street,Eastbound,east_39th_street_031,east_39th_street,143.87962748324475,71.95442748833497,east_39th_street_031,0.0,0.0,298.9,118.9,True,
n00531,East 39th Street,east_39th_street,340.0421482177386,40.748412,-73.97474,mid_block,415.3215757460347,581.208537766346,True,True,east_39th_street,Eastbound,east_39th_street_030,east_39th_street,123.9145813322544,71.93398301048127,east_39th_street_030,0.0,0.0,298.9,118.9,True,
n00530,East 39th Street,east_39th_street,360.06394945593104,40.74849999999999,-73.974947,mid_block,415.36604988699577,561.2241528964184,True,True,east_39th_street,Eastbound,east_39th_street_029,east_39th_street,103.8956969878155,72.01066520466617,east_39th_street_029,0.0,0.0,299.4,119.4,True,
n00529,East 39th Street,east_39th_street,380.01207678128384,40.748587999999984,-73.975153,mid_block,415.4514100491585,541.3135283628819,True,True,east_39th_street,Eastbound,east_39th_street_028,east_39th_street,83.95063449492396,72.12826751935874,east_39th_street_028,0.0,0.0,299.7,119.7,True,
n00528,East 39th Street,east_39th_street,400.0698533556193,40.748678,-73.975359,mid_block,415.7301311390163,521.295722118297,True,True,east_39th_street,Eastbound,east_39th_street_027,east_39th_street,63.89789561580198,72.44012317940022,east_39th_street_027,0.0,0.0,299.7,119.7,True,
n00527,East 39th Street,east_39th_street,420.07254101440753,40.748767,-73.975565,mid_block,415.912171764736,501.33150672871216,True,True,east_39th_street,Eastbound,east_39th_street_026,east_39th_street,43.8989949290794,72.65485216682154,east_39th_street_026,0.0,0.0,299.7,119.7,True,
n00526,East 39th Street,east_39th_street,440.0571124842752,40.748857,-73.97577,mid_block,416.2317788744216,481.3874608212798,True,True,east_39th_street,Eastbound,east_39th_street_025,east_39th_street,23.920077901504747,73.00762794737068,east_39th_street_025,0.0,0.0,298.3,118.3,True,
n00525,East 39th Street,east_39th_street,459.9927628011237,40.748942,-73.975978,mid_block,415.9453256069447,461.4900881812023,True,True,east_39th_street,Eastbound,east_39th_street_024,east_39th_street,3.9888862862465535,72.75201000424192,east_39th_street_024,0.0,0.0,297.8,117.8,True,
n00524,East 39th Street,east_39th_street,480.07729312671376,40.749027,-73.976188,mid_block,415.5771002950036,441.4451948694852,True,True,east_39th_street,Eastbound,east_39th_street_023,east_39th_street,-16.08994903210629,72.41455182009778,east_39th_street_023,0.0,0.0,298.6,118.6,True,
n00523,East 39th Street,east_39th_street,500.0656892144002,40.749113,-73.976396,mid_block,415.3873274890228,421.49423137450174,True,True,east_39th_street,Eastbound,east_39th_street_022,east_39th_street,-36.07497884119552,72.25606054969776,east_39th_street_022,0.0,0.0,298.6,118.6,True,
n00522,East 39th Street,east_39th_street,520.1073272441574,40.7492,-73.976604,mid_block,415.2942351459121,401.4896770238508,True,True,east_39th_street,Eastbound,east_39th_street_021,east_39th_street,-56.11384684373323,72.19469595133637,east_39th_street_021,0.0,0.0,298.6,118.6,True,
n00521,East 39th Street,east_39th_street,540.0215488965334,40.749286,-73.976811,mid_block,415.145348362507,381.6124738644968,True,True,east_39th_street,Eastbound,east_39th_street_020,east_39th_street,-76.02505480089258,72.07712480075391,east_39th_street_020,0.0,0.0,298.8,118.8,True,
n00520,East 39th Street,east_39th_street,560.0631456847692,40.74937299999999,-73.977019,mid_block,415.0522560187093,361.6079195142266,True,True,east_39th_street,Eastbound,east_39th_street_019,east_39th_street,-96.06392280343027,72.0157602023925,east_39th_street_019,0.0,0.0,299.4,119.4,True,
n00519,East 39th Street,east_39th_street,580.0656704887593,40.749462,-73.977225,mid_block,415.2342966444291,341.6437041246418,True,True,east_39th_street,Eastbound,east_39th_street_018,east_39th_street,-116.06282349015284,72.23048918981385,east_39th_street_018,0.0,0.0,299.4,119.4,True,
n00518,East 39th Street,east_39th_street,600.0135718712093,40.74954999999999,-73.977431,mid_block,415.3196568078598,321.7330795917726,True,True,east_39th_street,Eastbound,east_39th_street_017,east_39th_street,-136.00788598199532,72.34809150508792,east_39th_street_017,0.0,0.0,300.1,120.1,True,
n00517,East 39th Street,east_39th_street,620.053694625637,40.74964099999999,-73.977636,mid_block,415.7359443798344,301.7354428276245,True,True,east_39th_street,Eastbound,east_39th_street_016,east_39th_street,-156.04064120406753,72.79799395709418,east_39th_street_016,0.0,0.0,300.1,120.1,True,
n00516,East 39th Street,east_39th_street,640.0380631216548,40.74973099999999,-73.977841,mid_block,416.0555514902069,281.79139691981135,True,True,east_39th_street,Eastbound,east_39th_street_015,east_39th_street,-176.01955823164218,73.15076973764334,east_39th_street_015,0.0,0.0,300.1,120.1,True,
n00515,East 39th Street,east_39th_street,660.0781440236348,40.74982200000001,-73.978046,mid_block,416.4718390642423,261.7937601545209,True,True,east_39th_street,Eastbound,east_39th_street_014,east_39th_street,-196.0523134540969,73.60067219033971,east_39th_street_014,0.0,0.0,298.4,118.4,True,
n00514,East 39th Street,east_39th_street,680.0456787529488,40.74990900000001,-73.978253,mid_block,416.4196327436013,241.8629661409284,True,True,east_39th_street,Eastbound,east_39th_street_013,east_39th_street,-216.01735960403823,73.5802277130675,east_39th_street_013,0.0,0.0,294.5,114.5,True,
n00513,East 39th Street,east_39th_street,700.0013999143897,40.749982,-73.978469,mid_block,414.6459257495344,222.0186010763984,True,True,east_39th_street,Eastbound,east_39th_street_012,east_39th_street,-235.8930677108612,71.83172873749034,east_39th_street_012,0.0,0.0,299.0,119.0,True,
n00512,East 39th Street,east_39th_street,720.0228301774481,40.75007,-73.978676,mid_block,414.6903998903895,202.03421620789985,True,True,east_39th_street,Eastbound,east_39th_street_011,east_39th_street,-255.911952054251,71.90841093225674,east_39th_street_011,0.0,0.0,299.1,119.1,True,
n00511,East 39th Street,east_39th_street,740.044239656066,40.750158000000006,-73.978883,mid_block,414.7348740327244,182.0498313372108,True,True,east_39th_street,Eastbound,east_39th_street_010,east_39th_street,-275.93083639868985,71.98509312644164,east_39th_street_010,0.0,0.0,299.3,119.3,True,
n00510,East 39th Street,east_39th_street,759.9919775471261,40.75024599999999,-73.979089,mid_block,414.8202341942002,162.13920680405505,True,True,east_39th_street,Eastbound,east_39th_street_009,east_39th_street,-295.8758988915814,72.10269544113423,east_39th_street_009,0.0,0.0,299.1,119.1,True,
n00509,East 39th Street,east_39th_street,780.0133454600287,40.750334,-73.979296,mid_block,414.8647083358482,142.15482193374675,True,True,east_39th_street,Eastbound,east_39th_street_008,east_39th_street,-315.8947832364028,72.17937763600926,east_39th_street_008,0.0,0.0,298.1,118.1,True,
n00508,East 39th Street,east_39th_street,800.0230505987624,40.750419,-73.979505,mid_block,414.5373690464827,122.18368895765906,True,True,east_39th_street,Eastbound,east_39th_street_007,east_39th_street,-335.8997967032083,71.88283957237277,east_39th_street_007,0.0,0.0,298.1,118.1,True,
n00507,East 39th Street,east_39th_street,820.0327352361528,40.75050399999999,-73.979714,mid_block,414.2100297557433,102.21255598233296,True,True,east_39th_street,Eastbound,east_39th_street_006,east_39th_street,-355.90481017001383,71.58630150873637,east_39th_street_006,0.0,0.0,298.3,118.3,True,
n00506,East 39th Street,east_39th_street,840.0207784061715,40.75059,-73.979922,mid_block,414.0202569511365,82.26159248658792,True,True,east_39th_street,Eastbound,east_39th_street_005,east_39th_street,-375.88983997910304,71.42781023833635,east_39th_street_005,0.0,0.0,298.9,118.9,True,
