node_id,heading,path,pano_date,on_target
n00547,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00547_090.jpg,2022-07,False
n00547,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00547_180.jpg,2022-07,False
n00547,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00547_270.jpg,2022-07,False
n00548,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00548_000.jpg,2022-07,False
n00548,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00548_090.jpg,2022-07,False
n00548,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00548_180.jpg,2022-07,False
n00548,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00548_270.jpg,2022-07,False
n00549,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00549_000.jpg,2022-07,False
n00549,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00549_090.jpg,2022-07,False
n00549,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00549_180.jpg,2022-07,False
n00549,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00549_270.jpg,2022-07,False
n00550,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00550_000.jpg,2022-07,False
n00550,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00550_090.jpg,2022-07,False
n00550,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00550_180.jpg,2022-07,False
n00550,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00550_270.jpg,2022-07,False
n00551,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00551_000.jpg,2022-07,False
n00551,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00551_090.jpg,2022-07,False
n00551,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00551_180.jpg,2022-07,False
n00551,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00551_270.jpg,2022-07,False
n00552,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00552_000.jpg,2022-07,False
n00552,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00552_090.jpg,2022-07,False
n00552,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00552_180.jpg,2022-07,False
n00552,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00552_270.jpg,2022-07,False
n00553,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00553_000.jpg,2019-08,False
n00553,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00553_090.jpg,2019-08,False
n00553,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00553_180.jpg,2019-08,False
n00553,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00553_270.jpg,2019-08,False
n00554,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00554_000.jpg,2024-09,False
n00554,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00554_090.jpg,2024-09,False
n00554,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00554_180.jpg,2024-09,False
n00554,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00554_270.jpg,2024-09,False
n00555,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00555_000.jpg,2024-09,False
n00555,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00555_090.jpg,2024-09,False
n00555,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00555_180.jpg,2024-09,False
n00555,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00555_270.jpg,2024-09,False
n00556,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00556_000.jpg,2024-09,False
n00556,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00556_090.jpg,2024-09,False
n00556,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00556_180.jpg,2024-09,False
n00556,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00556_270.jpg,2024-09,False
n00557,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00557_000.jpg,2024-09,False
n00557,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00557_090.jpg,2024-09,False
n00557,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00557_180.jpg,2024-09,False
n00557,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00557_270.jpg,2024-09,False
n00558,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00558_000.jpg,2024-09,False
n00558,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00558_090.jpg,2024-09,False
n00558,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00558_180.jpg,2024-09,False
n00558,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00558_270.jpg,2024-09,False
n00559,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00559_000.jpg,2024-09,False
n00559,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00559_090.jpg,2024-09,False
n00559,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00559_180.jpg,2024-09,False
n00559,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00559_270.jpg,2024-09,False
n00560,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00560_000.jpg,2024-09,False
n00560,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00560_090.jpg,2024-09,False
n00560,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00560_180.jpg,2024-09,False
n00560,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00560_270.jpg,2024-09,False
n00561,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00561_000.jpg,2024-09,False
n00561,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00561_090.jpg,2024-09,False
n00561,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00561_180.jpg,2024-09,False
n00561,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00561_270.jpg,2024-09,False
n00562,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00562_000.jpg,2024-09,False
n00562,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00562_090.jpg,2024-09,False
n00562,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00562_180.jpg,2024-09,False
n00562,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00562_270.jpg,2024-09,False
n00563,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00563_000.jpg,2024-09,False
n00563,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00563_090.jpg,2024-09,False
n00563,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00563_180.jpg,2024-09,False
n00563,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00563_270.jpg,2024-09,False
n00564,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00564_000.jpg,2024-09,False
n00564,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00564_090.jpg,2024-09,False
n00564,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00564_180.jpg,2024-09,False
n00564,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00564_270.jpg,2024-09,False
n00565,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00565_000.jpg,2024-09,False
n00565,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00565_090.jpg,2024-09,False
n00565,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00565_180.jpg,2024-09,False
n00565,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00565_270.jpg,2024-09,False
n00566,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00566_000.jpg,2025-08,False
n00566,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00566_090.jpg,2025-08,False
n00566,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00566_180.jpg,2025-08,False
n00566,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00566_270.jpg,2025-08,False
n00567,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00567_000.jpg,2018-10,False
n00567,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00567_090.jpg,2018-10,False
n00567,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00567_180.jpg,2018-10,False
n00567,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00567_270.jpg,2018-10,False
n00568,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00568_000.jpg,2025-08,False
n00568,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00568_090.jpg,2025-08,False
n00568,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00568_180.jpg,2025-08,False
n00568,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00568_270.jpg,2025-08,False
n00569,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00569_000.jpg,2024-09,False
n00569,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00569_090.jpg,2024-09,False
n00569,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00569_180.jpg,2024-09,False
n00569,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00569_270.jpg,2024-09,False
n00570,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00570_000.jpg,2025-08,False
n00570,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00570_090.jpg,2025-08,False
n00570,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00570_180.jpg,2025-08,False
n00570,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00570_270.jpg,2025-08,False
n00571,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00571_000.jpg,2024-09,False
n00571,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00571_090.jpg,2024-09,False
n00571,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00571_180.jpg,2024-09,False
n00571,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00571_270.jpg,2024-09,False
n00572,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00572_000.jpg,2021-12,False
n00572,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00572_090.jpg,2021-12,False
n00572,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00572_180.jpg,2021-12,False
n00572,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00572_270.jpg,2021-12,False
n00573,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00573_000.jpg,2023-04,False
n00573,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00573_090.jpg,2023-04,False
n00573,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00573_180.jpg,2023-04,False
n00573,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00573_270.jpg,2023-04,False
n00574,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00574_000.jpg,2015-08,False
n00574,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00574_090.jpg,2015-08,False
n00574,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00574_180.jpg,2015-08,False
n00574,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00574_270.jpg,2015-08,False
n00575,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00575_000.jpg,2023-04,False
n00575,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00575_090.jpg,2023-04,False
n00575,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00575_180.jpg,2023-04,False
n00575,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00575_270.jpg,2023-04,False
n00576,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00576_000.jpg,2023-04,False
n00576,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00576_090.jpg,2023-04,False
n00576,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00576_180.jpg,2023-04,False
n00576,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00576_270.jpg,2023-04,False
n00577,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00577_000.jpg,2024-10,False
n00577,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00577_090.jpg,2024-10,False
n00577,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00577_180.jpg,2024-10,False
n00577,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00577_270.jpg,2024-10,False
n00578,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00578_000.jpg,2022-07,False
n00578,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00578_090.jpg,2022-07,False
n00578,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00578_180.jpg,2022-07,False
n00578,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00578_270.jpg,2022-07,False
n00579,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00579_000.jpg,2022-07,False
n00579,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00579_090.jpg,2022-07,False
n00579,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00579_180.jpg,2022-07,False
n00579,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00579_270.jpg,2022-07,False
n00580,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00580_000.jpg,2020-10,False
n00580,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00580_090.jpg,2020-10,False
n00580,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00580_180.jpg,2020-10,False
n00580,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00580_270.jpg,2020-10,False
n00581,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00581_000.jpg,2024-04,False
n00581,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00581_090.jpg,2024-04,False
n00581,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00581_180.jpg,2024-04,False
n00581,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00581_270.jpg,2024-04,False
n00582,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00582_000.jpg,2020-10,False
n00582,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00582_090.jpg,2020-10,False
n00582,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00582_180.jpg,2020-10,False
n00582,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00582_270.jpg,2020-10,False
n00583,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00583_000.jpg,2022-07,False
n00583,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00583_090.jpg,2022-07,False
n00583,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00583_180.jpg,2022-07,False
n00583,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00583_270.jpg,2022-07,False
n00584,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00584_000.jpg,2020-10,False
n00584,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00584_090.jpg,2020-10,False
n00584,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00584_180.jpg,2020-10,False
n00584,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00584_270.jpg,2020-10,False
n00585,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00585_000.jpg,2020-10,False
n00585,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00585_090.jpg,2020-10,False
n00585,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00585_180.jpg,2020-10,False
n00585,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00585_270.jpg,2020-10,False
n00586,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00586_000.jpg,2014-07,False
n00586,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00586_090.jpg,2014-07,False
n00586,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00586_180.jpg,2014-07,False
n00586,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00586_270.jpg,2014-07,False
n00587,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00587_000.jpg,2022-07,False
n00587,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00587_090.jpg,2022-07,False
n00587,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00587_180.jpg,2022-07,False
n00587,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00587_270.jpg,2022-07,False
n00588,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00588_000.jpg,2022-07,False
n00588,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00588_090.jpg,2022-07,False
n00588,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00588_180.jpg,2022-07,False
n00588,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00588_270.jpg,2022-07,False
n00589,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00589_000.jpg,2022-07,False
n00589,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00589_090.jpg,2022-07,False
n00589,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00589_180.jpg,2022-07,False
n00589,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00589_270.jpg,2022-07,False
n00590,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00590_000.jpg,2022-07,False
n00590,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00590_090.jpg,2022-07,False
n00590,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00590_180.jpg,2022-07,False
n00590,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00590_270.jpg,2022-07,False
n00591,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00591_000.jpg,2022-07,False
n00591,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00591_090.jpg,2022-07,False
n00591,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00591_180.jpg,2022-07,False
n00591,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00591_270.jpg,2022-07,False
n00592,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00592_000.jpg,2022-07,False
n00592,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00592_090.jpg,2022-07,False
n00592,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00592_180.jpg,2022-07,False
n00592,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00592_270.jpg,2022-07,False
n00593,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00593_000.jpg,2022-07,False
n00593,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00593_090.jpg,2022-07,False
n00593,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00593_180.jpg,2022-07,False
n00593,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00593_270.jpg,2022-07,False
n00594,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00594_000.jpg,2022-07,False
n00594,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00594_090.jpg,2022-07,False
n00594,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00594_180.jpg,2022-07,False
n00594,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00594_270.jpg,2022-07,False
n00595,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00595_000.jpg,2022-07,False
n00595,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00595_090.jpg,2022-07,False
n00595,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00595_180.jpg,2022-07,False
n00595,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00595_270.jpg,2022-07,False
n00596,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00596_000.jpg,2022-07,False
n00596,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00596_090.jpg,2022-07,False
n00596,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00596_180.jpg,2022-07,False
n00596,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00596_270.jpg,2022-07,False
n00597,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00597_000.jpg,2022-07,False
n00597,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00597_090.jpg,2022-07,False
n00597,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00597_180.jpg,2022-07,False
n00597,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00597_270.jpg,2022-07,False
n00598,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00598_000.jpg,2022-07,False
n00598,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00598_090.jpg,2022-07,False
n00598,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00598_180.jpg,2022-07,False
n00598,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00598_270.jpg,2022-07,False
n00599,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00599_000.jpg,2022-07,False
n00599,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00599_090.jpg,2022-07,False
n00599,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00599_180.jpg,2022-07,False
