tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council_district,census_tract,bin,bbl
41449,104360,2015-06-30T00:00:00.000,3,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,51 EAST 26 STREET,10010,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74247311,-73.98576389,988194.8845,209779.9217,2,56,1016880,1008560024
61285,105783,2015-07-12T00:00:00.000,2,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,154 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75357565,-73.97336256,991630.1151,213825.7338,4,92,1036197,1013000044
61264,105818,2015-07-12T00:00:00.000,6,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,3or4,Harmful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,140 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75390582,-73.97385249,991494.3418,213945.9846,4,92,1036200,1013000050
61266,105818,2015-07-12T00:00:00.000,6,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,135 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.7538356,-73.9736866,991540.3082,213920.4134,4,92,1036206,1013010023
61267,105818,2015-07-12T00:00:00.000,6,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,3or4,Harmful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,135 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75376751,-73.97352577,991584.8761,213895.6205,4,92,1036206,1013010023
61268,105818,2015-07-12T00:00:00.000,9,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,3or4,Harmful,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,150 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.7537336,-73.97344567,991607.0725,213883.2724,4,92,1036198,1013000046
61281,105783,2015-07-12T00:00:00.000,7,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,162 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75339858,-73.97294071,991747.0122,213761.2563,4,92,1036195,1013000033
61280,105783,2015-07-12T00:00:00.000,7,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,162 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75336542,-73.97286171,991768.9029,213749.1821,4,92,1036195,1013000033
61291,105820,2015-07-12T00:00:00.000,6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,145 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75418948,-73.97287255,991765.8068,214049.4145,4,92,1000000,1013020030
61304,105821,2015-07-12T00:00:00.000,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,750 3 AVENUE,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75348921,-73.97261452,991837.3772,213794.3034,4,92,1036207,1013010033
61292,105820,2015-07-12T00:00:00.000,5,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,150 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75415743,-73.9727977,991786.5476,214037.7416,4,92,1036207,1013010033
61270,105818,2015-07-12T00:00:00.000,8,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,162 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75350717,-73.97291082,991755.2829,213800.8234,4,92,1036195,1013000033
61306,105833,2015-07-12T00:00:00.000,6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,762 3 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75414445,-73.97213712,991969.5679,214033.07,4,92,1036217,1013020033
61307,105833,2015-07-12T00:00:00.000,9,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,Damage,TreesCount Staff,"RootOther,WiresRope",No,No,Yes,Yes,No,No,No,No,No,760 3 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75435873,-73.97197843,992013.5094,214111.1552,4,92,1036217,1013020033
61308,105833,2015-07-12T00:00:00.000,5,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Harmful,Damage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,766 3 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75441422,-73.97193734,992024.8873,214131.3733,4,92,1036217,1013020033
61252,105781,2015-07-12T00:00:00.000,6,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,3or4,Harmful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,155 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75292929,-73.97347703,991598.4712,213590.2356,4,92,1036195,1013000033
61352,105842,2015-07-12T00:00:00.000,9,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,Damage,TreesCount Staff,"RootOther,TrunkLights,BranchLights",No,No,Yes,No,Yes,No,Yes,No,No,145 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75502407,-73.97263185,991832.3989,214353.5038,4,92,1036233,1013037501
61253,105784,2015-07-12T00:00:00.000,7,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,155 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75286957,-73.97306256,991713.3135,213568.5125,4,92,1036195,1013000033
61251,105781,2015-07-12T00:00:00.000,4,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,3or4,Harmful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,143 EAST 45 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75299416,-73.97363072,991555.8833,213613.8573,4,92,1036193,1013000033
61283,105783,2015-07-12T00:00:00.000,7,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,TreesCount Staff,WiresRope,No,No,No,Yes,No,No,No,No,No,162 EAST 46 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75346463,-73.97309808,991703.4054,213785.3087,4,92,1036195,1013000033
41561,104369,2015-06-30T00:00:00.000,10,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,63 MADISON AVENUE,10016,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74351398,-73.98594107,988145.7268,210159.1329,2,56,1016889,1008570024
41558,104369,2015-06-30T00:00:00.000,10,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,63 MADISON AVENUE,10016,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74379332,-73.98574021,988201.3697,210260.9161,2,56,1016889,1008570024
41560,104369,2015-06-30T00:00:00.000,10,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,63 MADISON AVENUE,10016,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74359489,-73.98588289,988161.8439,210188.6151,2,56,1016889,1008570024
41559,104369,2015-06-30T00:00:00.000,10,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,63 MADISON AVENUE,10016,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74370807,-73.98580151,988184.3891,210229.8549,2,56,1016889,1008570024
61365,105842,2015-07-12T00:00:00.000,10,0,OffsetFromCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"MetalGrates,RootOther",No,Yes,Yes,No,No,No,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75471751,-73.9718323,992053.9519,214241.8839,4,92,1036217,1013020033
61361,105842,2015-07-12T00:00:00.000,8,0,OffsetFromCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"MetalGrates,RootOther,TrunkOther",No,Yes,Yes,No,No,Yes,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75475525,-73.971922,992029.0966,214255.624,4,92,1036217,1013020033
61293,105820,2015-07-12T00:00:00.000,3,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,150 EAST 47 STREET,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75412591,-73.97272411,991806.9396,214026.2646,4,92,1036207,1013010033
61360,105842,2015-07-12T00:00:00.000,7,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"MetalGrates,RootOther,TrunkOther",No,Yes,Yes,No,No,Yes,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75473256,-73.97193891,992024.4132,214247.358,4,92,1036217,1013020033
61364,105842,2015-07-12T00:00:00.000,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"MetalGrates,RootOther,TrunkOther",No,Yes,Yes,No,No,Yes,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75469483,-73.97184922,992049.2682,214233.6182,4,92,1036217,1013020033
61359,105842,2015-07-12T00:00:00.000,7,0,OffsetFromCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"MetalGrates,RootOther,TrunkOther",No,Yes,Yes,No,No,Yes,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75477398,-73.97196653,992016.7568,214262.4455,4,92,1036217,1013020033
61257,105784,2015-07-12T00:00:00.000,9,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,720 3 AVENUE,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75323767,-73.97279228,991788.1552,213702.6452,4,92,1036195,1013000033
41521,104368,2015-06-30T00:00:00.000,6,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,23 EAST 28 STREET,10016,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74387553,-73.98555498,988252.6901,210290.8747,2,74,1016900,1008580022
61256,105784,2015-07-12T00:00:00.000,7,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,720 3 AVENUE,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75316626,-73.97284471,991773.6352,213676.6222,4,92,1036195,1013000033
61327,105832,2015-07-12T00:00:00.000,7,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,Helpful,NoDamage,TreesCount Staff,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,768 3 AVENUE,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.7546071,-73.97192987,992026.9326,214201.6494,4,92,1036217,1013020033
61362,105842,2015-07-12T00:00:00.000,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"MetalGrates,RootOther,TrunkOther",No,Yes,Yes,No,No,Yes,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75471356,-73.97189375,992036.9283,214240.4397,4,92,1036217,1013020033
61358,105842,2015-07-12T00:00:00.000,6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"MetalGrates,RootOther,TrunkOther",No,Yes,Yes,No,No,Yes,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.7547513,-73.97198345,992012.073,214254.1798,4,92,1036217,1013020033
41446,104360,2015-06-30T00:00:00.000,4,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,31 EAST 26 STREET,10010,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74261478,-73.98610048,988101.6058,209831.5217,2,56,1016880,1008560024
41448,104360,2015-06-30T00:00:00.000,3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,51 EAST 26 STREET,10010,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74250182,-73.9858321,988175.9839,209790.3771,2,56,1016880,1008560024
61254,105784,2015-07-12T00:00:00.000,8,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,TreesCount Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,730 3 AVENUE,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75293667,-73.97301329,991726.9565,213592.9636,4,92,1036195,1013000033
41450,104360,2015-06-30T00:00:00.000,3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,51 EAST 26 STREET,10010,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74244441,-73.98569569,988213.7857,209769.4663,2,56,1016880,1008560024
61250,105782,2015-07-12T00:00:00.000,10,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,3or4,Harmful,Damage,TreesCount Staff,"BranchLights,BranchOther",No,No,No,No,No,No,Yes,No,Yes,463 LEXINGTON AVENUE,10017,New York,106,1,Manhattan,4,73,27,MN19,Turtle Bay-East Midtown,1009200,New York,40.75351348,-73.97441852,991337.5606,213802.9963,4,92,1036188,1013000021
55212,104733,2015-07-08T00:00:00.000,4,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,3or4,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,345 MADISON AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75436692,-73.97801004,990342.4225,214113.6601,4,94,1035371,1012790023
61328,105832,2015-07-12T00:00:00.000,7,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,Helpful,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75463412,-73.97199396,992009.1744,214211.485,4,92,1036217,1013020033
55282,104772,2015-07-08T00:00:00.000,3,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,360 MADISON AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75496324,-73.97830465,990260.7439,214330.9001,,,,
41520,104368,2015-06-30T00:00:00.000,5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,23 EAST 28 STREET,10016,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.7437882,-73.98534795,988310.064,210259.069,2,74,1016900,1008580022
55347,104715,2015-07-08T00:00:00.000,4,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,3or4,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,340 MADISON AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75373824,-73.97870997,990148.5584,213884.5644,4,94,1035357,1012780014
41443,104360,2015-06-30T00:00:00.000,13,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,45 MADISON AVENUE,10010,New York,105,1,Manhattan,2,75,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1005600,New York,40.74273014,-73.98637456,988025.6522,209873.537,2,56,1016880,1008560024
55280,104772,2015-07-08T00:00:00.000,4,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,9 EAST 45 STREET,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75506914,-73.97855802,990190.5383,214369.464,4,94,1035390,1012810009
55337,104712,2015-07-08T00:00:00.000,4,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,7 EAST 43 STREET,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75379509,-73.97940921,989954.8232,213905.2317,4,94,1035356,1012780008
55338,104712,2015-07-08T00:00:00.000,4,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,9 EAST 43 STREET,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75370763,-73.97920225,990012.1719,213873.3807,4,94,1035357,1012780014
61329,105832,2015-07-12T00:00:00.000,1,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75470304,-73.97215748,991963.8612,214236.5834,4,92,1036217,1013020033
55339,104712,2015-07-08T00:00:00.000,4,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,3or4,Harmful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,9 EAST 43 STREET,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75361564,-73.97898456,990072.4933,213839.8791,4,94,1035357,1012780014
55223,104741,2015-07-08T00:00:00.000,6,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,3or4,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,10 EAST 45 STREET,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75497295,-73.97861945,990173.5282,214334.4159,4,94,1035378,1012790063
55224,104741,2015-07-08T00:00:00.000,6,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,3or4,Helpful,NoDamage,TreesCount Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,10 EAST 45 STREET,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75499897,-73.97868096,990156.4849,214343.8912,4,94,1035378,1012790063
55452,104692,2015-07-08T00:00:00.000,3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,331 MADISON AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75337449,-73.97897315,990075.6737,213752.0204,4,94,1035352,1012770027
55453,104692,2015-07-08T00:00:00.000,3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,MetalGrates,No,Yes,No,No,No,No,No,No,No,331 MADISON AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75332855,-73.97900712,990066.2672,213735.2829,4,94,1035352,1012770027
55455,104692,2015-07-08T00:00:00.000,4,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,"MetalGrates,TrunkOther",No,Yes,No,No,No,Yes,No,No,No,330 MADISON AVENUE,10017,New York,105,1,Manhattan,4,73,27,MN17,Midtown-Midtown South,1009400,New York,40.75302519,-73.97923144,990004.1427,213624.7437,4,94,1035348,1012770014
90680,105488,2015-07-24T00:00:00.000,14,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,131 EAST 29 STREET,10016,New York,106,1,Manhattan,2,75,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74312724,-73.98157561,989355.4261,210018.457,2,72,1018254,1008850030
90677,105488,2015-07-24T00:00:00.000,6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,137 EAST 29 STREET,10016,New York,106,1,Manhattan,2,75,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74300688,-73.98129115,989434.259,209974.6231,2,72,1018257,1008850033
61363,105842,2015-07-12T00:00:00.000,9,0,OffsetFromCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"MetalGrates,RootOther,TrunkOther",No,Yes,Yes,No,No,Yes,No,No,No,160 EAST 48 STREET,10017,New York,106,1,Manhattan,4,73,28,MN19,Turtle Bay-East Midtown,1009200,New York,40.75473625,-73.97187684,992041.6117,214248.7057,4,92,1036217,1013020033
90673,105488,2015-07-24T00:00:00.000,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,154 EAST 29 STREET,10016,New York,106,1,Manhattan,2,75,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74276696,-73.98072413,989591.4004,209887.2466,2,72,1018223,1008840048
90679,105488,2015-07-24T00:00:00.000,14,0,OnCurb,Alive,Good,Tilia americana,American linden,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,133 EAST 29 STREET,10016,New York,106,1,Manhattan,2,75,28,MN20,Murray Hill-Kips Bay,1007200,New York,40.74309468,-73.98149866,989376.7512,210006.5994,2,72,1018255,1008850031
